sample_barcode	sample_id
TARGET-20-PASHYZ-09A-03R	d2e008b7-e4b1-42c3-b233-e16c2b7fcf80
TARGET-20-PAEFGT-03A-01R	d3b8fd2c-74e5-45d1-a75a-f230c410c0bf
TARGET-10-PARACA-09A-01R	d3fc7e71-5fbc-449c-9765-de693e2a4e60
TARGET-10-PATTEE-03A-02R	d40106ff-548c-476e-9d2d-7246691cc4e4
TARGET-20-PAMYGX-09A-03R	d40f0478-d6f1-4734-bf29-22748809745b
TARGET-30-PALUYS-01A-01R	d451c352-90bc-4599-b7a4-1d8927b39629
TARGET-10-PAPHEK-03A-01R	d552a246-5d0e-4ac1-9f6c-4a4cf09adbf8
TARGET-30-PALZZV-01A-01R	d5f2fc21-cfc7-4fca-88ec-2a580d69786e
TARGET-10-PARFLV-04A-02R	d6292a82-4bfb-4aa2-b275-7ed5d89dc243
TARGET-10-PARMXF-04A-01R	d642c8a8-8ff5-4b0f-954c-bef35051a7c7
TARGET-50-PALGAZ-01A-01R	d64783cd-1664-4542-a141-daa981565349
TARGET-50-PAKRCC-01A-02R	d6d19eff-8e67-4f26-8b65-fdd1e1e48c6e
TARGET-50-PAJNDU-01A-01R	d725edf6-1903-480a-8e50-44c928519f7e
TARGET-10-PANUSN-04A-01R	d7965a81-1a98-42c8-89dd-eaa16d7b7c48
TARGET-30-PAPCTS-01A-01R	d7cd6ec0-f71c-4525-b3ba-9bbe1c0403e6
TARGET-10-PANPJI-09A-01R	d85248dd-9c87-493e-bf29-da59f9b807e5
TARGET-50-PAECJB-01A-01R	d9517037-ff03-43ec-8792-b0f292a9922e
TARGET-10-PAPEJN-04A-01R	d9b2edeb-719c-49bb-adbd-99d380d284a6
TARGET-50-PAKNAL-01A-01R	d9d58465-0c85-4799-ab3f-6bc393e89268
TARGET-10-PANSPW-09A-01R	da26e374-3cae-4a2a-9384-8ddc70eab660
TARGET-20-PANLLX-09A-01R	da29c8c0-a612-4c3b-aadf-2739305d6980
TARGET-10-PANXDR-09A-01R	da45be35-843a-48cc-89a6-8ea04b3e5469
TARGET-10-PARJSR-09A-01R	da9d2957-4f68-4bfb-bd14-54884aaf2158
TARGET-30-PATHVK-01A-01R	dc88006e-2c7b-43d4-9fa4-d497c6a4308a
TARGET-30-PANNMS-01A-01R	dd2144c4-d81e-46e8-b460-b4315a6b858f
TARGET-20-PARPWL-09A-03R	dda147c1-f7d6-4377-beb0-69275dfaef69
TARGET-10-PARLEK-03A-01R	ddb24479-358f-48f7-82b6-b9ea3a836435
TARGET-10-PAPIJM-09A-01R	de2530c8-accc-4bf0-b188-d3d449772226
TARGET-50-PAJPGY-01A-01R	de32d6a9-733d-44a3-ad8f-27a6ca237f10
TARGET-30-PANBMJ-01A-01R	de841a79-53d5-4fe7-b186-2f0896f660d8
TARGET-30-PATCFL-01A-01R	dee8922b-587c-48e7-851e-9c00b05f68a6
TARGET-10-PAPNMY-04A-02R	def56a06-37f0-4ef3-bb96-753d96efb2a6
TARGET-10-PAPHZT-09A-01R	df473e02-9bab-4fd6-b3d7-bdf389a4d8da
TARGET-20-PARCCH-03A-03R	df58e5f9-9d57-4070-93c2-ae8830dd82c4
TARGET-10-PARJZZ-09A-01R	df792fae-be47-44a7-a207-96b76b3c7aa5
TARGET-50-PAEBXA-01A-01R	dfb491d1-83ee-4c8d-9183-59663ad30e22
TARGET-21-PATKBK-03A-01R	dffe315e-d283-428f-884b-2f167547246e
TARGET-50-PAJNJJ-01A-01R	e089f9c7-542f-4773-80c4-c4906b64443e
TARGET-20-PARUNX-04A-01R	e0fd4095-4894-4134-b494-54e5fcda37bc
TARGET-50-PAJNRL-11A-01R	e11d52fa-844d-4861-ba3d-621d58b50be8
TARGET-21-PATKBK-41A-02R	e15b6a82-333a-4abf-aa25-6ef03dcabd03
TARGET-30-PASPER-01A-01R	e214f044-7271-42ea-9601-e3dc4117eabd
TARGET-50-PAJPEW-01A-01R	e324675b-770d-4cab-85c2-afc691f4769e
TARGET-10-PANXPE-04A-01R	e37367ff-1ce2-48ae-9d2b-00ee51c0332b
TARGET-20-PASBHI-09A-01R	e390c8bc-7779-4553-a24a-2e9eb0736300
TARGET-20-PANLIZ-04A-02R	e4393b60-838c-4ee2-9111-7062111b1684
TARGET-10-PAPGFP-04A-01R	e4513b7f-43cd-4466-9449-eaf1a083c121
TARGET-20-PAPVZK-09A-03R	e540ca08-edcd-46e2-870c-7ffa1d2a3168
TARGET-30-PAMZGT-01A-01R	e5ab64f8-31f2-43f0-87fb-c91b7ca9f167
TARGET-50-PAJLIP-01A-01R	e5fe175a-a5e9-44ca-ae99-2b969f7934bf
TARGET-21-PASSLT-41A-02R	e63de1ec-e6bc-405a-b490-4741b5da0bf9
TARGET-10-PARUGP-09A-01R	e68e3cb0-5ee1-4e5e-9d99-1a5e7e9b7531
TARGET-50-PAKWPM-01A-01R	e6cc3b64-7fa1-4a15-9f11-5427a54f68f0
TARGET-50-PAJPAU-01A-01R	e70fc048-0f29-4f16-a245-7fad504f585f
TARGET-10-PARGHW-04A-01R	e8f78f38-68e1-4e99-8404-10f25748a2f5
TARGET-21-PATHIU-09A-01R	e92c93d7-389f-4fd8-891e-1e07adc0a391
TARGET-10-PARJSR-04A-02R	e9392121-6a40-4ad2-b45e-beb44db4094b
TARGET-10-PANWHW-09A-01R	e9392b3f-fa43-4dad-995c-2091a1b5b01c
TARGET-20-PASIEJ-09A-01R	e99d4ead-cf05-4d29-a961-7fc843c2f20c
TARGET-50-PAJNVE-01A-01R	e9c7a821-3436-416f-95e1-cb071fe94c5c
TARGET-30-PASXGP-01A-01R	ea37f782-01e9-4f60-ba9c-98357734b057
TARGET-10-PAPZNK-04A-01R	ec0ed5b3-40a9-4766-b7ce-31afa7b2e93c
TARGET-30-PANUKV-01A-01R	ec61180b-8fd8-4df6-85e9-1dc225e6e6a4
TARGET-50-PAKSCC-01A-01R	ec6874d5-57d5-4f3b-94be-9eff7866cb81
TARGET-20-PASCCS-09A-01R	ec8c3433-19c2-439b-9d74-e73d6b77fb47
TARGET-10-PANRYM-09A-01R	ed042b00-4985-4194-88e4-58fcb2d3696b
TARGET-20-PAMVKZ-09A-03R	ed417ef5-35e3-4934-8f92-f9fc1a643256
TARGET-20-PASTUH-03A-01R	ee556074-9c02-48d3-a416-6ac5622753b2
TARGET-10-PANYGB-09A-01R	ee8d6fdd-adee-4dcc-9551-6519da9ac887
TARGET-10-PAPDUV-09A-02R	ee9d7c18-aef8-4f9c-96e7-6c21bde25ed1
TARGET-21-PANZLR-09A-03R	ef3000c8-1305-45f5-8106-d7b4fc2584c6
TARGET-20-PASFLM-09A-01R	ef5cf0e8-775a-4032-abf2-7d90d0a72816
TARGET-21-PASLZE-09A-01R	ef6f4994-5ce8-4f89-8a4f-9c2a3784fcc6
TARGET-10-PAPNFY-03A-02R	efdcb810-2602-446d-9624-80e37f580372
TARGET-20-PARYVW-09A-01R	f029816f-f6b7-4398-b8bc-1af88dc8e3a5
TARGET-20-PANCSC-09A-03R	f09bc5e9-ece5-4af0-95ce-79223b61d7fa
TARGET-30-PASJZC-01A-01R	f0f1e7a2-8e33-489c-9191-a2fbf4856b53
TARGET-20-PARIMT-03A-01R	f12c9acc-a6ec-431b-907f-a795a05f1e1b
TARGET-30-PASGUT-01A-01R	f17b1f37-92fa-4b70-80cd-9a7577d214b5
TARGET-50-PAJNZU-01A-01R	f19d430c-b33c-4db3-bcd1-4bef28bd3b04
TARGET-50-PAJMKI-01A-01R	f1c7ceaa-eb41-411a-b43f-0c2a808fffe2
TARGET-50-PALFME-01A-01R	f27c51bb-4208-437b-ad05-e2c4e5437bf0
TARGET-10-PAPFWH-09A-01R	f2e621e2-5d6e-4c10-a8e5-5a2698799b27
TARGET-10-PAPEAB-04A-01R	f3017971-b3b2-499f-9426-7cff93d7e1c2
TARGET-20-PASGMZ-09A-01R	f31578f1-3061-4bbf-9266-fe953dbc9cd5
TARGET-30-PATEKG-01A-01R	f323ee3c-b4c5-4788-8811-f15542db094e
TARGET-30-PAPUEB-01A-01R	f3b75630-42da-4b66-96c5-94e9a8142261
TARGET-50-PAJNNC-01A-01R	f3ec9425-06d8-40eb-806c-4478b0af70c5
TARGET-50-CAAAAR-01A-01R	f474b9c5-9470-4553-ab49-6b177264e2de
TARGET-50-CAAAAL-01A-01R	f4cff88c-7d80-4a75-9ee2-de5666da6d44
TARGET-20-PAEIKD-09A-01R	f4d7c359-3d90-41b6-a532-64645b41da6a
TARGET-50-PAJNCJ-01A-01R	f52b4b26-6f13-4d88-801a-edf189df9d8e
TARGET-30-PANLET-01A-01R	f62f350c-f8b5-4715-ace1-387f7e59cb91
TARGET-30-PANZRV-01A-01R	f637ca92-407d-432e-ba08-2bebe05b96f4
TARGET-50-PAJNGH-01A-01R	f75d7d5a-f0c4-42c2-a04d-d9319fac368a
TARGET-30-PASXHE-01A-01R	f835cce2-1ed3-4c59-95a2-4bfef161082b
TARGET-20-PARTAL-09A-02R	f86333ef-8932-43ca-a4f9-8620729cf8d0
TARGET-20-PANTPW-09A-02R	f8852492-e62e-42b4-bb7c-2fba0959f437
TARGET-50-PAJLUJ-06A-01R	f8b7382b-9e3f-4f42-857b-76a7dcf268d8
TARGET-10-PARCHB-03A-02R	fa079b82-66bd-4366-a72a-eaa60f9f402e
TARGET-10-PARNMF-04A-01R	fa20ff56-f324-4d27-9306-c6637c4eec3c
TARGET-50-PAJMJT-01A-01R	faf74a13-eb0f-44ae-afc4-af61063fc459
TARGET-10-PAPDUV-04A-01R	fb188272-4ec8-4e25-9cbb-45fa6acfbad6
TARGET-20-PAEDKB-04A-01R	fb7fdf2b-57ab-4ef4-82fb-1bbf727920bb
TARGET-30-PAIPGU-01A-01R	fb8c3046-eb74-43ff-ae1d-327453221555
TARGET-50-PAJLWT-01A-01R	fb9e8f03-525d-45bf-a5e2-979bf5a5401f
TARGET-10-PAPESW-09A-02R	fd0ac850-4b29-40dc-8df8-577e8435e7aa
TARGET-30-PASXIE-01A-01R	fdee8bef-5ce2-4ca6-b6b9-3423219a1ea4
TARGET-50-PALLFB-01A-01R	fdefd8e5-82b5-4414-960c-71b5a3e33e63
TARGET-50-PAJNRH-01A-01R	fe794153-9978-46a6-9840-20bb5062977e
TARGET-50-PALJIP-01A-01R	fe9a2f74-015f-4e17-8bd1-de8cf35eee37
TARGET-20-PARDDY-04A-01R	feab684e-8508-4531-b175-236d20595d2d
TARGET-20-PANVGE-09A-02R	feb6c125-25d8-4cf8-8f68-f4f74d4cd59e
TARGET-50-CAAAAJ-01A-01R	fef238f4-5690-4dc1-ad0a-309346cea9da
TARGET-20-PARJYP-03A-01R	fefb3d20-0188-4e5d-8b3f-7559e0803873
TARGET-10-PAPISG-04A-01R	ff741306-0575-46eb-af3b-1b161663d189
TARGET-52-PASDLA-11A-01R	ff9da207-1c84-4aae-a5d4-8b408b651cc2
TARGET-10-PAPJIB-04A-01R	ffdb9c9e-d84c-4fff-ba2b-a332ca9119f9
TARGET-52-PASXNA-01A-01R	SRR1236358
TARGET-52-PAJNFP-01A-01R	SRR1236359
TARGET-52-PASWZZ-01A-01R	SRR1236361
TARGET-52-PARUGK-01A-01R	SRR1236362
TARGET-52-PAJNFZ-01A-01R	SRR1236363
TARGET-52-PASZYE-01A-01R	SRR1236364
TARGET-52-PATDVL-01A-01R	SRR1236366
TARGET-52-PASDLA-01A-01R	SRR1236367
TARGET-52-PAJNER-01A-01R	SRR1236368
TARGET-52-PATFZZ-01A-01R	SRR1236369
TARGET-52-PARIRN-01A-01R	SRR1236370
TARGET-52-PARECB-01A-01R	SRR1236371
TARGET-52-PARGRN-01A-01R	SRR1236372
TARGET-52-PAUHAZ-01A-01R	SRR1236373
TARGET-52-PASABD-01A-01R	SRR1236374
TARGET-52-PAUNPA-01A-01R	SRR1236378
TARGET-52-PAUGYZ-01A-01R	SRR1236379
TARGET-52-PABKLN-01A-01R	SRR1236380
TARGET-52-PATXEE-01A-01R	SRR1236383
TARGET-52-PARPFY-01A-01R	SRR1236384
TARGET-52-PAUCGJ-01A-01R	SRR1236385
TARGET-52-PATFXW-01A-01R	SRR1236386
TARGET-52-PAJLWM-01A-01R	SRR1236387
TARGET-52-PAUDPV-01A-01R	SRR1236388
TARGET-52-PATXKA-01A-01R	SRR1236389
TARGET-52-PAUFVP-01A-01R	SRR1236390
TARGET-52-PASRHU-01A-02R	SRR1236391
TARGET-52-PARZBI-01A-02R	SRR1236392
TARGET-52-PARRCL-01A-01R	SRR1236393
TARGET-52-PATAFT-01A-01R	SRR1236395
TARGET-52-PASCDH-01A-01R	SRR1236396
TARGET-52-PATENH-01A-01R	SRR1236397
TARGET-52-PASYNF-01A-01R	SRR1236398
TARGET-52-PATBLF-01A-01R	SRR1236399
TARGET-52-PASVDP-01A-01R	SRR1236400
TARGET-52-PASADZ-01A-01R	SRR1236401
TARGET-52-PAUEKW-01A-01R	SRR1236403
TARGET-50-PAJMKN-01A-01R	SRR1274422
TARGET-50-CAAAAP-01A-01R	SRR1274460
TARGET-50-CAAAAB-01A-01R	SRR1274476
TARGET-10-PAPJXI-04A-01R	SRR1288055
TARGET-20-PAECCE-04A-01R	SRR1288113
TARGET-10-PANXDB-03A-01R	SRR1292959
TARGET-10-PANUUF-09A-02R	SRR1293048
TARGET-10-PANKAK-04A-02R	SRR1293051
TARGET-20-PANJGR-09A-03R	SRR1294236
TARGET-20-PANZWB-09A-02R	SRR1294244
TARGET-20-PANNJI-09A-03R	SRR1294254
TARGET-20-PANYGP-09A-01R	SRR1294266
TARGET-20-PATAST-09A-01R	SRR1294270
TARGET-50-CAAAAQ-01A-01R	SRR1329251
TARGET-10-PASEVJ-09B-01R	SRR1610443
TARGET-10-PAPCUR-09A-01R	SRR1610444
TARGET-10-PAKSWW-04A-01R	SRR1610445
TARGET-10-PAPEWB-09A-01R	SRR1610446
TARGET-20-PAMYJX-09A-04R	SRR1664632
TARGET-20-PANKFG-09A-02R	SRR1664635
TARGET-20-PARBXE-09A-04R	SRR1664638
TARGET-51-PAEALX-01A-01R	SRR1712453
TARGET-51-PAJLIV-01A-01R	SRR1712454
TARGET-51-PAJLWU-01A-01R	SRR1712455
TARGET-51-PAJMFS-01A-01R	SRR1712456
TARGET-51-PAJMNM-01A-01R	SRR1712457
TARGET-51-PAJNCV-01A-01R	SRR1712458
TARGET-51-PAJPFB-01A-01R	SRR1712459
TARGET-51-PAKWMM-01A-01R	SRR1712460
TARGET-51-PALEIR-01A-01R	SRR1712461
TARGET-51-PALFEF-01A-01R	SRR1712462
TARGET-51-PALFYG-01A-01R	SRR1712463
TARGET-51-PALKEI-01A-01R	SRR1712464
TARGET-51-PALLXV-01A-01R	SRR1712465
TARGET-40-PALKDP-01A-01R	SRR1811024
TARGET-40-PALFYN-01A-01R	SRR1811025
TARGET-40-PAKFVX-01A-01R	SRR1811026
TARGET-40-PALKGN-01A-01R	SRR1811027
TARGET-40-PALHRL-01A-01R	SRR1811028
TARGET-40-PANSEN-01A-01R	SRR1811033
TARGET-40-PANPUM-01A-01R	SRR1811034
TARGET-40-PAMYYJ-01A-01R	SRR1811035
TARGET-40-PAMJXS-01A-01R	SRR1811036
TARGET-40-PAMHYN-01A-01R	SRR1811037
TARGET-40-PALZGU-01A-01R	SRR1811043
TARGET-40-PASSLM-01A-01R	SRR1811047
TARGET-40-PASFCV-01A-01R	SRR1811048
TARGET-40-PASEBY-01A-01R	SRR1811049
TARGET-40-PAPNVD-01A-01R	SRR1811053
TARGET-40-PASEFS-01A-01R	SRR1811054
TARGET-40-PASKZZ-01A-01R	SRR1811056
TARGET-40-PAPXGT-01A-01R	SRR1811058
TARGET-40-PARJXU-01A-01R	SRR1811060
TARGET-40-PARGTM-01A-01R	SRR1811061
TARGET-40-PARFTG-01A-01R	SRR1811062
TARGET-40-PARDAX-01A-01R	SRR1811063
TARGET-40-PAMLKS-01A-01R	SRR1811064
TARGET-40-PAMEKS-01A-01R	SRR1811065
TARGET-40-PAKXLD-01A-01R	SRR1811066
TARGET-40-PASYUK-01A-01R	SRR1811067
TARGET-40-PAMRHD-01A-01R	SRR1811068
TARGET-40-PATJVI-01A-01R	SRR1811069
TARGET-40-PASRNE-01A-01R	SRR1811070
TARGET-40-PAMHLF-01A-01R	SRR1811071
TARGET-40-PANVJJ-01A-01R	SRR1811072
TARGET-40-PARKAF-01A-01R	SRR1811085
TARGET-40-PANMIG-01A-01R	SRR1811087
TARGET-40-PATAWV-01A-01R	SRR1811089
TARGET-40-PAPKWD-01A-01R	SRR1811091
TARGET-40-PANZHX-01A-01R	SRR1811092
TARGET-40-PARBGW-01A-01R	SRR1811093
TARGET-40-PANZZJ-01A-01R	SRR1811094
TARGET-40-PAKZZK-01A-01R	SRR1811095
TARGET-40-PANGRW-01A-01R	SRR1811096
TARGET-40-PALECC-01A-01R	SRR1811099
TARGET-40-PASUUH-01A-01R	SRR1811100
TARGET-40-PATEEM-01A-01R	SRR1811101
TARGET-40-PAMTCM-01A-01R	SRR1811102
TARGET-40-PAPWWC-01A-01R	SRR1811103
TARGET-40-PATUXZ-01A-01R	SRR1811119
TARGET-40-PATPBS-01A-01R	SRR1811120
TARGET-40-PATMXR-01A-01R	SRR1811121
TARGET-40-PATMPU-01A-01R	SRR1811122
TARGET-40-PASNZV-01A-01R	SRR1811123
TARGET-40-PAPFLB-01A-01R	SRR1811124
TARGET-40-PANGPE-01A-01R	SRR1811125
TARGET-40-0A4I8U-01A-01R	SRR1811133
TARGET-40-0A4I4M-01A-01R	SRR1811134
TARGET-40-0A4I48-01A-01R	SRR1811135
TARGET-40-0A4I65-01A-01R	SRR1811136
TARGET-40-0A4I0W-01A-01R	SRR1811137
TARGET-40-0A4I42-01A-01R	SRR1811138
TARGET-40-0A4I3S-01A-01R	SRR1811139
TARGET-40-0A4HX8-01A-01R	SRR1811140
TARGET-40-0A4HLD-01A-01R	SRR1811141
TARGET-40-0A4I6O-01A-01R	SRR1811148
TARGET-40-0A4I0Q-01A-01R	SRR1811149
TARGET-40-0A4HXS-01A-01R	SRR1811150
TARGET-40-PATMIF-01A-01R	SRR1811151
TARGET-40-PAPIJR-01A-01R	SRR1811152
TARGET-40-0A4I4E-01A-01R	SRR1811153
TARGET-40-0A4I9K-01A-01R	SRR1811154
TARGET-40-0A4I5B-01A-01R	SRR1811155
TARGET-40-0A4I4O-01A-01R	SRR1811157
TARGET-40-0A4HY5-01A-01R	SRR1811158
TARGET-40-0A4HMC-01A-01R	SRR1811159
TARGET-40-PAVALD-01A-01R	SRR1811172
TARGET-40-PAUYTT-01A-01R	SRR1811173
TARGET-40-PAUVUL-01A-01R	SRR1811174
TARGET-40-PAVCLP-01A-01R	SRR1811175
TARGET-40-PAUBIT-01A-01R	SRR1811176
TARGET-40-PAKUZU-01A-01R	SRR1811186
TARGET-40-PAVECB-01A-01R	SRR1811188
TARGET-40-PAVDTY-01A-01R	SRR1811190
TARGET-40-PAUUML-01A-01R	SRR1811194
TARGET-40-PAUXPZ-01A-01R	SRR1811196
TARGET-40-PAUTYB-01A-01R	SRR1811197
TARGET-40-PATKSS-01A-01R	SRR1811198
TARGET-40-PAUTWB-01A-01R	SRR1811199
TARGET-40-PANXSC-01A-01R	SRR1811200
TARGET-40-PALWWX-01A-01R	SRR1811201
TARGET-52-PASGCL-01A-02R	SRR2042832
TARGET-52-PARZRH-01A-02R	SRR2042833
TARGET-52-PARKKN-01A-01R	SRR2042834
TARGET-52-PADYCE-01A-01R	SRR2042835
TARGET-52-PAKPEW-01A-01R	SRR2042836
TARGET-52-PASAMZ-01A-01R	SRR2042837
TARGET-52-PAJMBW-01A-01R	SRR2042838
TARGET-52-PAJLRA-01A-01R	SRR2042839
TARGET-52-PAVITI-01A-01R	SRR2042840
TARGET-52-PASILR-01A-01R	SRR2042841
TARGET-52-PASGGN-01A-01R	SRR2042843
TARGET-52-PASNED-01A-01R	SRR2042844
TARGET-52-PASXGF-01A-01R	SRR2042847
TARGET-52-PAWFWK-01A-01R	SRR2042848
TARGET-52-PAEHIP-01A-01R	SRR2042849
TARGET-52-PADWRZ-01A-01R	SRR2042851
TARGET-52-PAREWI-01A-02R	SRR2042852
TARGET-52-PAJPHJ-01A-01R	SRR2042853
TARGET-52-PAWFBL-01A-01R	SRR2042855
TARGET-52-PAVVIT-01A-01R	SRR2042856
TARGET-52-PAKLYZ-01A-01R	SRR2042857
TARGET-52-PAVCKS-01A-01R	SRR2042858
TARGET-52-PARTKH-01A-01R	SRR2042859
TARGET-52-PAKTCT-01A-01R	SRR2042862
TARGET-52-PAVDPR-01A-01R	SRR2042863
TARGET-52-PADYZI-01A-01R	SRR2059683
TARGET-52-PAKHTL-01A-01R	SRR2059684
TARGET-52-PAJMRB-01A-01R	SRR2059686
TARGET-20-PARLSW-09A-02R	SRR2083106
TARGET-20-PABHKY-03A-02R	SRR2083107
TARGET-20-PAEENN-09A-01R	SRR2083108
TARGET-20-PATBFL-09A-01R	SRR2083109
TARGET-20-PARBVE-09A-02R	SRR2083110
TARGET-20-PAPWZR-09A-01R	SRR2083111
TARGET-20-PAPUNR-09A-02R	SRR2083112
TARGET-20-PATFDF-09A-01R	SRR2083113
TARGET-20-PASNIY-09A-02R	SRR2083114
TARGET-20-PANBYS-09A-03R	SRR2083115
TARGET-20-PAKKBK-09A-02R	SRR2083116
TARGET-20-PARKFB-09A-02R	SRR2083117
TARGET-20-PASSWG-03A-01R	SRR2083118
TARGET-20-PAEAFC-09A-03R	SRR2083119
TARGET-20-PARBTV-09A-02R	SRR2083120
TARGET-20-PALBYP-09A-02R	SRR2083121
TARGET-20-PAKRUP-09A-02R	SRR2083122
TARGET-20-PASECW-09A-04R	SRR2083123
TARGET-20-PARPBF-09A-02R	SRR2083124
TARGET-20-PARLMY-09A-01R	SRR2083125
TARGET-20-PAEJBT-09A-02R	SRR2083126
TARGET-20-PAEEYP-09A-02R	SRR2083127
TARGET-20-PARVUA-03A-02R	SRR2083128
TARGET-20-PARJWH-09A-01R	SRR2083129
TARGET-20-PARURW-09A-02R	SRR2083130
TARGET-20-PASKGH-09A-01R	SRR2083131
TARGET-20-PAKHBF-09A-01R	SRR2083132
TARGET-20-PABHET-03A-02R	SRR2083133
TARGET-20-PARHVI-03A-03R	SRR2083134
TARGET-20-PARPVZ-09A-02R	SRR2083135
TARGET-20-PARHBA-03A-02R	SRR2083136
TARGET-20-PARTXH-09A-03R	SRR2083137
TARGET-20-PAPVGE-09A-03R	SRR2083138
TARGET-20-PARTXH-09A-02R	SRR2083139
TARGET-20-PATGAN-03A-01R	SRR2083140
TARGET-20-PASREH-09A-02R	SRR2083141
TARGET-20-PASRTP-09A-01R	SRR2083142
TARGET-20-PASPWZ-03A-01R	SRR2083143
TARGET-20-PADZKD-09A-02R	SRR2083144
TARGET-20-PAPZIZ-09A-03R	SRR2083145
TARGET-20-PARTYV-09A-03R	SRR2083146
TARGET-20-PAREFM-09A-02R	SRR2083147
TARGET-20-PASWAT-09A-02R	SRR2083148
TARGET-20-PASBPW-09A-02R	SRR2083149
TARGET-20-PAEGRE-03A-02R	SRR2083150
TARGET-20-PAPZLT-09A-02R	SRR2083151
TARGET-20-PASWTY-09A-01R	SRR2083152
TARGET-20-PARBFZ-03A-02R	SRR2083153
TARGET-20-PARDZW-09A-01R	SRR2083154
TARGET-20-PAPXUF-09A-01R	SRR2083155
TARGET-20-PASLDL-09A-02R	SRR2083156
TARGET-20-PALVKV-09A-02R	SRR2083157
TARGET-20-PABGKN-09A-01R	SRR2083158
TARGET-20-PASHWN-09A-01R	SRR2083159
TARGET-20-PANLRE-09A-05R	SRR2083160
TARGET-20-PASPFE-09A-01R	SRR2083161
TARGET-20-PASRRB-03A-01R	SRR2083162
TARGET-20-PACDZR-09A-02R	SRR2083163
TARGET-20-PAEGRI-03A-01R	SRR2083164
TARGET-20-PARDDA-09A-02R	SRR2083165
TARGET-20-PAKVYM-09A-02R	SRR2083166
TARGET-20-PASEGC-09A-01R	SRR2083167
TARGET-20-PASFNP-09A-02R	SRR2083168
TARGET-20-PAECBZ-09A-03R	SRR2083169
TARGET-20-PARHJV-09A-01R	SRR2083170
TARGET-20-PAESVN-09A-02R	SRR2083171
TARGET-20-PANVBP-09A-02R	SRR2083172
TARGET-20-PARCEV-09A-02R	SRR2083173
TARGET-20-PASLYX-09A-02R	SRR2083174
TARGET-20-PASDGX-09A-02R	SRR2083175
TARGET-20-PASPTW-09A-02R	SRR2083176
TARGET-20-PASPSV-09A-02R	SRR2083177
TARGET-20-PANLXK-09A-03R	SRR2083178
TARGET-20-PASJEJ-09A-02R	SRR2083179
TARGET-20-PARCHW-09A-01R	SRR2083180
TARGET-20-PAPAEG-09A-02R	SRR2083181
TARGET-20-PADDXZ-03A-02R	SRR2083182
TARGET-20-PARWXU-09A-02R	SRR2083183
TARGET-20-PARXZP-09A-01R	SRR2083184
TARGET-20-PANJVI-03A-02R	SRR2083185
TARGET-20-PASEFD-09A-01R	SRR2083186
TARGET-20-PAMVVP-09A-03R	SRR2083187
TARGET-20-PALHVV-09A-02R	SRR2083188
TARGET-20-PALFVW-09A-01R	SRR2083189
TARGET-20-PAEFHC-09A-02R	SRR2083190
TARGET-20-PASLTF-09A-02R	SRR2083191
TARGET-20-PARGTL-09A-02R	SRR2083192
TARGET-20-PARMME-09A-02R	SRR2083193
TARGET-20-PASBSB-03A-01R	SRR2083194
TARGET-20-PARTST-09A-02R	SRR2083195
TARGET-20-PASXVC-09A-01R	SRR2083196
TARGET-20-PARMZC-09A-02R	SRR2083197
TARGET-20-PARVSF-09A-02R	SRR2083198
TARGET-20-PASTPU-09A-01R	SRR2083199
TARGET-20-PANBWF-09A-03R	SRR2083200
TARGET-20-PASUHK-09A-01R	SRR2083201
TARGET-20-PAERAH-09A-03R	SRR2083202
TARGET-20-PASIZX-09A-01R	SRR2083203
TARGET-20-PABHET-09A-01R	SRR2239653
TARGET-20-PABHKY-03A-01R	SRR2239654
TARGET-20-PAEAFC-09A-01R	SRR2239657
TARGET-20-PAEFHC-09A-01R	SRR2239658
TARGET-20-PAERAH-09A-01R	SRR2239659
TARGET-20-PAKVYM-09A-01R	SRR2239660
TARGET-20-PALHVV-09A-01R	SRR2239661
TARGET-20-PALNAT-09A-01R	SRR2239662
TARGET-20-PALVKV-09A-01R	SRR2239663
TARGET-20-PAMYWW-09A-01R	SRR2239664
TARGET-20-PANBWF-09A-01R	SRR2239665
TARGET-20-PANDER-09A-01R	SRR2239666
TARGET-20-PANGCM-03A-01R	SRR2239667
TARGET-20-PANJGR-09A-01R	SRR2239668
TARGET-20-PANJTK-09A-01R	SRR2239669
TARGET-20-PANKNB-09A-01R	SRR2239670
TARGET-20-PANLIZ-09A-01R	SRR2239671
TARGET-20-PANLRE-09A-01R	SRR2239672
TARGET-20-PANLXM-09A-01R	SRR2239673
TARGET-20-PANRIK-09A-01R	SRR2239674
TARGET-20-PANSJB-09A-01R	SRR2239675
TARGET-20-PANTPW-09A-01R	SRR2239676
TARGET-20-PANUTB-09A-01R	SRR2239677
TARGET-20-PANVGP-09A-01R	SRR2239678
TARGET-20-PANWHP-09A-01R	SRR2239679
TARGET-20-PAPAEG-09A-01R	SRR2239680
TARGET-20-PAPVCN-09A-01R	SRR2239681
TARGET-20-PAPVZK-09A-01R	SRR2239682
TARGET-20-PAPWIU-09A-01R	SRR2239683
TARGET-20-PARAHF-09A-01R	SRR2239685
TARGET-20-PARBFJ-09A-01R	SRR2239686
TARGET-20-PARBTV-09A-01R	SRR2239687
TARGET-20-PARDDA-09A-01R	SRR2239688
TARGET-20-PARENB-09A-01R	SRR2239689
TARGET-20-PARFGK-09A-01R	SRR2239690
TARGET-20-PARHPP-03A-01R	SRR2239691
TARGET-20-PARLVL-09A-01R	SRR2239693
