sample_barcode	sample_id
TCGA-CZ-5989-11A-01R-1672-07	9e7c8587-4a7e-4aec-aee8-9796933ea560
TCGA-BH-A1FU-11A-23R-A14D-07	9e80b421-b444-46f3-9ca1-96dc50e08252
TCGA-RW-A688-01A-11R-A35K-07	9e8c755b-0a06-437f-a204-e99521bfe180
TCGA-A7-A13G-01A-11R-A13Q-07	9e8d6775-5f94-4a53-aed6-08a18b33a701
TCGA-24-1550-01A-01R-1566-13	9e931a5a-d753-4103-af80-c87318fe21c6
TCGA-C8-A26Z-01A-11R-A16F-07	9e9b1339-6d76-4ac5-b2d3-7c4cdd0cb24d
TCGA-E8-A2EA-01A-11R-A180-07	9e9c4f13-4efa-46fa-858f-a863915e370d
TCGA-23-1111-01A-01R-1567-13	9e9ef3bc-2ca8-45b5-8879-4e47dfd7e7b0
TCGA-P5-A731-01A-11R-A32Q-07	9e9fa149-6fe3-4d12-b68e-c78fccd6d3a0
TCGA-CU-A0YR-11A-13R-A10U-07	9ea4f75e-e85a-4ec4-b8a7-974e2c89a683
TCGA-XE-A9SE-01A-21R-A431-07	9ea64595-9595-4418-99bd-ab5e5687d08c
TCGA-AB-2918-03A-01T-0740-13	9ead482c-c6f7-4b2f-b114-0089d297a70a
TCGA-E2-A1II-01A-11R-A144-07	9ebd1e12-d2f7-4811-8ee8-db8c3f866d69
TCGA-CV-A465-01A-11R-A266-07	9ebff0f4-22bc-460f-9e7c-9a769199b471
TCGA-UB-A7ME-01A-11R-A33J-07	9ec80e39-7bac-44f5-ad24-3d42c917e37f
TCGA-D5-6923-01A-11R-A32Z-07	9ecdbd52-ecc8-47b5-b55e-889835ed5d57
TCGA-ZF-AA52-01A-12R-A39I-07	9ed08d6d-2e58-4694-8941-adf02a377798
TCGA-CD-5800-01A-11R-1602-13	9ed6291b-6ae9-413d-9ecd-bdd475b97974
TCGA-AB-2865-03A-01T-0736-13	9edba157-0640-47ef-a656-69f596dfde1f
TCGA-MK-A4N9-01A-11R-A250-07	9edba834-a881-41bc-8934-616fe3abe0fc
TCGA-FR-A8YC-06A-11R-A37K-07	9ee57cad-1675-45a8-a74d-6c6a21632fd1
TCGA-4Z-AA7N-01A-11R-A39I-07	9eeb0b71-af7f-47eb-ad2b-480307884ac6
TCGA-N9-A4Q3-01A-11R-A28V-07	9eee417c-dc07-4140-b3d2-c99e55d63265
TCGA-VS-A958-01A-11R-A42T-07	9eee6671-30ac-456f-b499-730f83e5d1ba
TCGA-ZC-AAAH-01A-11R-A42S-07	9eef49d7-2006-434f-b4f0-d6be39c392a3
TCGA-60-2710-01A-01R-0851-07	9efcd50e-9dd9-496c-9e46-cc94547adff4
TCGA-33-4532-01A-01R-1201-07	9f01f737-2287-41ff-ab73-59d4d3a9f06a
TCGA-AX-A3G9-01A-11R-A22K-07	9f10757d-a44a-425d-b3c7-623eba3b15f8
TCGA-O8-A75V-01A-11R-A32O-07	9f10b61e-4c14-427c-ae2e-9444e89260af
TCGA-B6-A0RV-01A-11R-A084-07	9f112096-8250-4266-a846-867e9c3800c8
TCGA-HC-A6AS-01A-11R-A30B-07	9f1280b6-91d7-444a-905b-662286b4acc9
TCGA-CV-7432-01A-11R-2132-07	9f1876a1-8d9c-4a1e-9de6-68afba5232fa
TCGA-LL-A441-01A-11R-A24H-07	9f20d287-d530-4134-a0b5-6837726c4123
TCGA-AD-6963-01A-11R-1928-07	9f283958-ade3-4fbc-8028-225e20437314
TCGA-DD-A11D-01A-11R-A131-07	9f28751d-14f5-49e3-8a3b-123471e7b035
TCGA-A5-A2K7-01A-11R-A180-07	9f2f91a2-e9af-4f5e-8cc9-a58ecc925b0f
TCGA-AQ-A1H3-01A-31R-A13Q-07	9f35c6d2-5ae6-4331-9590-f8d60f723aef
TCGA-EE-A2GK-06A-11R-A18S-07	9f3c50fe-db53-48cb-a01b-a69bc80c65b9
TCGA-CN-6989-01A-11R-1915-07	9f4175d3-6a53-4d12-a360-24f4e0bb5681
TCGA-EW-A1J1-01A-11R-A13Q-07	9f55d11f-53db-408a-b9f4-3a0acb236aef
TCGA-63-A5MU-01A-11R-A26W-07	9f582b80-a772-45d0-8deb-efbe25d3cc27
TCGA-DE-A4MD-01A-11R-A250-07	9f5bf664-263f-4cd0-ab9d-f1c9db76ae43
TCGA-19-2619-01A-01R-1850-01	9f5bfbba-f35d-4b69-8332-90aaf0686341
TCGA-SR-A6MS-01A-11R-A35L-07	9f62b7e1-fb36-43fb-8cc1-b0788e7961fc
TCGA-GU-A42Q-01A-11R-A23W-07	9f9cab6c-981b-4433-80ef-b19e7cc26f99
TCGA-VS-A957-01A-11R-A42T-07	9f9d21ba-eb92-4bcd-ba9a-73e73616d3fd
TCGA-A1-A0SF-01A-11R-A144-07	9fa5ccfd-4476-4d07-9bf7-18632b284e35
TCGA-WZ-A7V3-01A-11R-A431-07	9fa88481-4545-4ca5-a217-4983c791954b
TCGA-L5-A4OR-01A-11R-A260-31	9fad83f8-8a0b-407d-821d-81e6f12a660e
TCGA-2G-AAHP-05A-11R-A430-07	9fb364a1-d2a0-4030-8e6a-31761c2eb559
TCGA-2G-AAFH-01A-12R-A430-07	9fb8aa09-2208-4c49-90b5-cb7f072a6ba0
TCGA-BH-A18P-11A-43R-A12D-07	9fc0555d-8eff-402b-a445-f3962ee686e1
TCGA-21-5786-01A-01R-1635-07	9fc4aa8d-e095-47bc-9af3-904a6e1571e3
TCGA-BP-4961-01A-01R-1334-07	9fcacc3e-1e3a-4b7f-847f-b8cf7e45e6c2
TCGA-BP-4985-01A-01R-1334-07	9fcbe9e0-5c51-4553-a9f6-d6562ddff7ca
TCGA-AR-A1AI-01A-11R-A12P-07	9fcf10ea-31bc-4916-b529-6ff74738972f
TCGA-3N-A9WB-06A-11R-A38C-07	9fcfb075-8e2d-4203-8c2a-81a681eba69c
TCGA-DD-A3A9-01A-11R-A266-07	9fcffcab-3372-491c-9819-78e67cfd8a6b
TCGA-VS-A9V3-01A-11R-A42T-07	9fe2d9a0-2099-4003-9d2e-97267689d668
TCGA-AD-A5EK-01A-11R-A28H-07	9fe898c6-e926-4ffe-8b87-2c14d8d57fb3
TCGA-XU-AAXZ-01A-11R-A466-07	9ff75aef-c890-4758-9c1e-7e2aa130e500
TCGA-WE-A8K4-01A-12R-A37K-07	9ff8061b-b21b-479c-b182-99af005241d2
TCGA-44-2655-11A-01R-1758-07	9ff9f643-c1e0-4af2-b136-bdc76ddb46c0
TCGA-55-7284-01B-11R-2241-07	a01125cd-b66f-4679-a0fb-329df4ee291c
TCGA-CQ-5332-01A-01R-1686-07	a014e6fb-d46e-47d0-9d1e-640d8a9a6857
TCGA-KK-A6E5-01A-11R-A311-07	a02e2bce-c26b-495c-b7b3-7171ea746c18
TCGA-DM-A0XD-01A-12R-A155-07	a0361fa0-dade-4885-8647-71f4c3397a4e
TCGA-AC-A3OD-01B-06R-A22O-07	a03f6b87-d762-479a-9132-aa42563bacc4
TCGA-BP-4164-01A-02R-1325-07	a041e76c-00e7-46c8-9024-514fcd6ba3bb
TCGA-P7-A5NY-05A-11R-A35K-07	a04a73eb-b099-41a1-8aef-db5484f69a38
TCGA-CV-7103-11A-01R-2016-07	a04e2a3f-a60c-4cbd-a28f-06b89021e6e6
TCGA-OL-A5RY-01A-21R-A28M-07	a05904a2-1280-4f25-b853-89a970a13036
TCGA-63-5128-01A-01R-1443-07	a0599a97-7794-4325-b331-10c41c4bc7e0
TCGA-DD-A39X-01A-11R-A213-07	a05cf8a3-cb2f-4a63-a1fe-df72f7fee6ca
TCGA-GL-7966-01A-11R-2204-07	a0616ea8-4b20-4825-8c59-ea0cde29ae14
TCGA-EE-A3JI-06A-11R-A21D-07	a0725b6a-a045-42b6-b8d3-ef340941b8ad
TCGA-EL-A3GU-01A-11R-A21D-07	a0759159-da5f-4cb5-b7c7-2b25f0e01cba
TCGA-XF-A8HG-01A-11R-A36F-07	a0794c3a-f614-4850-bd26-06b061a161af
TCGA-BH-A0EB-01A-11R-A034-07	a07c2988-4d82-4053-a945-aac19854fa7b
TCGA-KK-A8IJ-01A-11R-A352-07	a07dc8df-0914-4655-a4d0-aa69f6aa5419
TCGA-56-8307-01A-11R-2296-07	a081529a-294c-475a-b91c-47ba8b377681
TCGA-29-2414-01A-02R-1569-13	a08ad782-bfc2-4f85-b71b-1601c57fe547
TCGA-BH-A0DK-11A-13R-A089-07	a0937898-28b8-4b2f-a2da-dc6b8a07648e
TCGA-DJ-A1QG-01A-11R-A14Y-07	a094a715-0811-4098-9a41-9afa7f47dae3
TCGA-UC-A7PF-01A-11R-A352-07	a0962c9a-425c-4469-884f-4592d086e24e
TCGA-AR-A24N-01A-11R-A169-07	a0a0c3ef-bd9c-4b06-a9e3-f26a42d76194
TCGA-CJ-5683-01A-11R-1541-07	a0aa13be-a351-4720-952d-55624ff42a6d
TCGA-CV-7235-01A-11R-2016-07	a0af1211-4e24-43b2-8bf7-8ce0a38172b7
TCGA-DU-8161-01A-11R-2256-07	a0af4076-b326-418a-a434-43f5be8cbf0e
TCGA-ER-A19C-06A-11R-A18S-07	a0c75a3d-84a2-47a3-9f1f-51e3ecc27aa7
TCGA-VS-A9V2-01A-11R-A42T-07	a0d37019-a84a-41ad-bfcc-50568c6e0926
TCGA-XF-AAMY-01A-11R-A42T-07	a0e533be-f550-4f02-8ed1-5e2fb08f22de
TCGA-EW-A1PD-01A-11R-A144-07	a0f45dee-4e23-45d1-a86f-82a59a9adfe9
TCGA-B0-4693-01A-01R-1277-07	a0f62f75-1a15-413e-9960-3cfc09f52b9e
TCGA-DX-A7EN-01A-11R-A39D-07	a0f6edcf-f6be-48c9-a47d-ad7a8cd14a7a
TCGA-FP-A4BF-01A-12R-A36D-31	a0f8810f-da9c-43d7-9875-83652e15e4d1
TCGA-RW-A67V-01A-11R-A35K-07	a0fab15d-3cb2-4fd9-9c06-0ac2e09c2c10
TCGA-BP-4804-01A-02R-1305-07	a1021040-fcbd-4bba-8b4f-cb717500dfda
TCGA-ZF-AA5N-01A-11R-A42T-07	a113abc9-aa62-4f4c-8149-da18b1ee3678
TCGA-BH-A0DP-01A-21R-A056-07	a113fac9-e4e5-4e2d-ab64-e8d10cc1be29
TCGA-A7-A0CG-01A-12R-A056-07	a116a123-5ba4-47b8-8c2b-be553de927ae
TCGA-DQ-5629-01A-01R-1873-07	a12460b4-a8f4-416e-85cc-7bf2ca5f4fdd
TCGA-CV-5431-01A-01R-1514-07	a124ec1c-637e-4a02-b16b-3121f6ba573c
TCGA-BH-A0HK-11A-11R-A089-07	a131fa22-fe59-4ead-bdec-864c9e8f6bae
TCGA-D3-A1Q8-06A-11R-A18T-07	a146bb6d-21e0-4617-9ec0-36d7b7eb7a4f
TCGA-50-5942-01A-21R-1755-07	a150fcf4-f7b2-4b34-896e-dfc6d26490c6
TCGA-85-7698-01A-11R-2125-07	a155dd0c-e1aa-47e2-9d63-aaa4523c05fb
TCGA-DD-A118-11A-11R-A131-07	a157f861-c9f7-46b3-9d8e-48ef37c8195d
TCGA-CF-A5U8-01A-11R-A28M-07	a1581419-4ae3-4fa9-9e85-9922f6b14753
TCGA-BR-4363-01A-01R-1157-13	a15da2c2-de52-4a82-b109-b60c42e7cccd
TCGA-HT-7856-01A-11R-2403-07	a163a269-259c-4229-ba84-60131330bb6c
TCGA-A7-A0DB-11A-33R-A089-07	a169421c-1e18-4cd0-855a-e69df985a763
TCGA-S7-A7WM-01A-12R-A35L-07	a169f10e-1e12-4f9c-98f7-1ae3b372748a
TCGA-B0-5696-11A-01R-1541-07	a16d416c-0b48-4d74-9e50-61de9443213d
TCGA-ZB-A96G-01A-11R-A42S-07	a171f1fa-0a27-440d-b30c-29f633a69ea5
TCGA-GU-AATP-01A-11R-A39I-07	a180e02c-b832-4769-804a-1f090ab2c6ce
TCGA-B7-A5TI-01A-11R-A31P-31	a182fc76-7ff7-4703-9154-d2184a3cf1e8
TCGA-3H-AB3T-01A-11R-A40A-07	a18b67df-0d9f-4cb9-ad3c-91c64497ffed
TCGA-IB-7887-01A-11R-2156-07	a194c276-0355-46df-bc38-995a5048807e
TCGA-25-2399-01A-01R-1569-13	a198c7f8-c54f-4b97-9cb7-3a1ff4460587
TCGA-AD-A5EJ-01A-11R-A28H-07	a1a63456-218e-40be-aeff-c6e5565f8cbf
TCGA-AB-2896-03B-01T-0751-13	a1ad9f2f-d84d-4d16-8aed-32f268bd6e9e
TCGA-D9-A1JW-06A-11R-A18S-07	a1b12a23-5811-492c-aa3c-9606f98aaf5a
TCGA-E8-A415-01A-11R-A23N-07	a1b2f189-957b-403f-b29a-1dc7d86b8ed6
TCGA-QR-A6GR-01A-11R-A35K-07	a1b36587-7a5c-4b25-a98c-dff8c0fa260a
TCGA-ET-A40S-01A-11R-A23N-07	a1cd70f4-89e3-4881-9979-3af604cf1dbc
TCGA-SB-A76C-01A-11R-A431-07	a1cdb243-d08f-4fbd-ba9f-b9e535efd935
TCGA-16-1045-01B-01R-1850-01	a1dde794-445d-43d5-9b22-c159e9151714
TCGA-VQ-A94P-01A-13R-A414-31	a1e41bc6-c856-4201-ab4c-d941915d020d
TCGA-66-2793-01A-01R-1201-07	a1eed29e-d6f3-4a9d-a31f-83997b237d05
TCGA-XY-A9T9-01A-11R-A431-07	a1f40a22-171e-4438-95f0-98700c9f1635
TCGA-G9-7521-01A-11R-2263-07	a1f7797c-bf23-4366-b8e9-762eb063079e
TCGA-FS-A4FD-06A-11R-A266-07	a1fa96bb-dd0e-4d8d-8305-f7f8c342470c
TCGA-S7-A7WU-01A-11R-A35L-07	a20569c8-1c6f-4dcf-b988-4f362896be5c
TCGA-KS-A4IC-01A-11R-A250-07	a20b767e-c6f2-46ac-b65f-7084d78e1216
TCGA-AB-2944-03A-01T-0740-13	a20f007f-3b8b-4732-9da1-ca67c0584dd8
TCGA-ZF-A9R7-01A-11R-A38B-07	a2101205-98a1-463a-9a30-6e54f46ef620
TCGA-DK-A6AV-01A-12R-A30C-07	a213fcfb-ddc1-456f-8d89-014b0852623f
TCGA-DI-A2QY-01A-12R-A19W-07	a2188701-b730-442b-b554-eea93d411ddf
TCGA-TQ-A7RN-01A-11R-A33Z-07	a21ebdd0-3372-490e-b158-912b579b091a
TCGA-EJ-5497-01A-02R-1580-07	a22a52c9-65b5-48a6-b30f-4a60937ab7d9
TCGA-LL-A73Z-01A-11R-A32P-07	a22a609e-b00f-4c45-a97c-e543306dbd11
TCGA-D8-A140-01A-11R-A115-07	a22f1130-f668-4f02-962e-4e61efa79529
TCGA-WC-A87U-01A-11R-A405-07	a2324550-9acb-42bd-b2b5-e6217b327e37
TCGA-77-8008-01A-21R-2187-07	a2353324-dd73-4096-9fec-4b804652eb6c
TCGA-04-1348-01A-01R-1565-13	a236c04f-0d40-48fe-b94e-bd0007bb0b91
TCGA-44-5644-01A-21R-2039-07	a236c3c1-1915-466f-89b6-12deeca2658f
TCGA-VR-A8ER-01A-11R-A36D-31	a2425fac-7ae8-40e9-b340-a29d370fbfc1
TCGA-21-5784-01A-01R-1635-07	a24473ea-0fe1-44fb-b519-e277976787bf
TCGA-A6-6780-01B-04R-A277-07	a248a7c8-353a-4890-8453-0398dae660e1
TCGA-LL-A740-01A-21R-A32P-07	a248ab11-727b-44c0-869e-f01d888ebda7
TCGA-P5-A72U-01A-31R-A32Q-07	a24e2e57-02b9-4f2e-a543-d5688c37e448
TCGA-BH-A1FH-11B-42R-A13Q-07	a25fa735-f8f2-4ac6-85ff-784573b712b8
TCGA-SP-A6QJ-01A-11R-A35L-07	a2677171-dca5-4b95-9e19-3cb6e13c6db2
TCGA-C5-A907-01A-11R-A37O-07	a268002e-fe56-4994-9976-d3dcde6f16db
TCGA-YS-A95C-01A-11R-A40A-07	a27e8b7d-5c94-4cff-89d7-ed07a7192687
TCGA-DJ-A1QI-01A-11R-A14Y-07	a27fb280-affd-4c25-b8f1-9b86d33ec641
TCGA-EW-A3U0-01A-11R-A22K-07	a28417d7-5915-4fd9-8c1d-3decff6f02aa
TCGA-VP-A87D-01A-11R-A352-07	a287d853-bb83-4676-8ff9-37b1d0af8859
TCGA-25-1323-01A-01R-1565-13	a28c5ef5-0458-4fe3-8fe5-1dbed31f30bd
TCGA-44-A47A-01A-21R-A24H-07	a2915004-dfd8-4c85-bb4d-46b84115bb56
TCGA-A3-3316-01A-01R-0864-07	a29be353-90dd-440d-8f62-dfa6dd0b35d4
TCGA-DA-A3F2-06A-11R-A20F-07	a29dc584-dc63-4249-b5e7-5503aae9d0cf
TCGA-W2-A7HB-01A-11R-A35L-07	a29e5c23-745f-4c6f-a5dc-06b3dbca31b2
TCGA-XF-AAMX-01A-11R-A42T-07	a2a1dbf4-e1b0-4c44-91b0-7d805c35ac2e
TCGA-DS-A0VK-01A-21R-A10U-07	a2a2c0d2-e594-4893-bdcd-e25c076fb232
TCGA-AA-3496-01A-21R-1839-07	a2ab3b6b-f8f0-48ec-8017-67cf4483edd9
TCGA-86-6851-01A-11R-1949-07	a2bb568d-9365-44ca-b013-15190b4cb5e0
TCGA-AB-2981-03B-01T-0748-13	a2c38393-ac19-42df-bb6f-9910d79f0d21
TCGA-B0-4817-01A-01R-1277-07	a2c5c658-8e65-4870-9a99-89ebbd9aa48c
TCGA-AH-6897-01A-11R-1928-07	a2ccc6ec-0f41-4e78-870f-0b30599ea7cc
TCGA-06-0174-01A-01R-1849-01	a2cf0288-e32d-4f28-aa91-0deb39adf4cd
TCGA-AY-6197-01A-11R-1723-07	a2d0c7b9-61ea-4898-a227-26c1250cac75
TCGA-S7-A7WO-01A-11R-A35L-07	a2d106a1-08a2-4b05-92a3-aa17e86175e5
TCGA-G9-6329-01A-13R-1965-07	a2d96ad1-7e84-4883-87cd-66a91597940f
TCGA-VM-A8C9-01A-11R-A36H-07	a2e4b84f-0f20-48b6-994e-e10d4c5b583f
TCGA-CW-5589-11A-01R-1541-07	a2f13b57-87f9-4829-9fb1-48b12b5aaf7e
TCGA-EA-A3HT-01A-61R-A21T-07	a2fac0a2-15e3-4881-a340-e3ba4425c50a
TCGA-EL-A3GQ-01A-11R-A206-07	a2fc2df8-584a-4845-abaa-39d35e4c5cc0
TCGA-F5-6864-01A-11R-1928-07	a304de25-4fdc-475e-8fd9-65f0b0f77068
TCGA-A3-3311-01A-02R-1325-07	a30966ba-8476-4af2-8335-b61ee48cc1da
TCGA-62-8398-01A-11R-2326-07	a314ccd7-d859-4045-a103-c9a19c598ac1
TCGA-85-6175-01A-11R-1820-07	a31938dd-8223-4099-ab71-1751ac2170b3
TCGA-5V-A9RR-01A-11R-A42C-07	a3251acf-692a-43f7-841f-2f998fa04c0b
TCGA-AB-2915-03A-01T-0740-13	a343b37d-0055-459d-9332-3b94e5a66d8c
TCGA-HT-7677-01A-11R-2256-07	a3468eb0-1950-4586-8015-c64970257bf1
TCGA-62-A46R-01A-11R-A24H-07	a34944d9-9f13-4006-b275-af80fd2d46db
TCGA-BR-A4J7-01A-31R-A251-31	a352b6bb-6f89-4495-98f7-68691ff62aee
TCGA-BH-A1FH-01A-12R-A13Q-07	a3565702-60cc-456f-94a8-ecf117727f65
TCGA-EJ-A7NN-01A-11R-A33R-07	a3571f1a-8478-4763-a791-2a4c2b9568d6
TCGA-18-3414-01A-01R-0980-07	a35dd409-5485-41a0-8269-0bce00dd6684
TCGA-A8-A0A4-01A-11R-A00Z-07	a35f1718-5c12-458d-987f-d5575787d158
TCGA-DX-A7EO-01A-11R-A36F-07	a3617e9a-32f8-4ff1-877c-d27c797cb11d
TCGA-C5-A8YT-01A-11R-A37O-07	a365f46e-389f-4449-9302-1fb594dae64d
TCGA-06-0678-11A-32R-A36H-07	a3682a7e-47ae-4125-b4d7-7d340bcfdbff
TCGA-EK-A2GZ-01A-11R-A180-07	a36e185e-d0b1-42b9-a324-ca8032f78abc
TCGA-56-8304-01A-11R-2326-07	a3729cdb-16c0-4f07-afd7-3472afff1f86
TCGA-BR-4256-01A-01R-1131-13	a387138e-e9ab-428c-a735-5fe7dd21abe3
TCGA-EM-A3SU-06A-11R-A22U-07	a390d56b-aca3-4a5a-a23e-5e7728978644
TCGA-DU-6406-01A-11R-1708-07	a3a97dca-74ba-44e5-b827-ef89f7a80145
TCGA-VP-A87H-01A-11R-A352-07	a3b69bed-3515-4e95-8448-4a55239d8680
TCGA-AN-A046-01A-21R-A034-07	a3ba7c0f-17e9-412d-aaca-9b6bd4f1de7f
TCGA-BH-A18J-11A-31R-A12D-07	a3c23537-fa42-47f0-b75f-4d0d04ac490f
TCGA-55-7903-01A-11R-2170-07	a3c93745-8b39-4785-900c-8f5afc2fb78a
TCGA-BA-A6DE-01A-22R-A31N-07	a3d980ff-c689-4a8f-ab9a-6d63da2eff30
TCGA-HZ-A4BK-01A-11R-A26U-07	a3db2cfd-fb63-4646-8000-b6dbceb2f826
TCGA-BR-A4IY-01A-11R-A251-31	a3ddab63-de78-4ada-8cc7-3c85c650041b
TCGA-FD-A5BT-01A-11R-A26T-07	a3dec937-1f31-455f-bf42-b8341cb08f2a
TCGA-DA-A960-01A-11R-A37K-07	a3e08b10-e16e-4e1c-ae40-8dae4db8af31
TCGA-55-6983-01A-11R-1949-07	a3e09ae1-0ad7-49e9-bbf1-4aff617c569e
TCGA-E3-A3E5-01A-11R-A20F-07	a3ed654c-4589-440d-a734-1769cba62002
TCGA-XF-A8HF-01A-11R-A36F-07	a40c0cb3-d927-40ca-9690-d8775d52b711
TCGA-AR-A2LJ-01A-12R-A19W-07	a41baf13-24b9-4f68-b35d-80423cb35c07
TCGA-ZJ-AAXU-01A-11R-A42T-07	a41e6939-ae45-4c25-93ad-aa0070645f6e
TCGA-O2-A52Q-01A-11R-A26W-07	a41edd3f-e7a7-4fa9-8602-5e2c1594908c
TCGA-61-2008-02A-01R-1568-13	a422b31f-9b43-47d8-8cda-a1a1f4942750
TCGA-Z7-A8R6-01A-11R-A41B-07	a4266a15-3f52-49d3-b20f-fd9b243abdc7
TCGA-QQ-A5VA-01A-12R-A32Q-07	a427091b-012b-48c1-bf57-5d53c9400cf2
TCGA-KK-A8IF-01A-11R-A36G-07	a4337ac9-ef90-4135-a1b2-0b44aac3daad
TCGA-DQ-5625-01A-01R-1873-07	a45a0f5c-b7db-4149-9c47-c86bf6f472fb
TCGA-CQ-5327-01A-01R-1686-07	a467791a-7091-4a83-a25f-b0c389e3c590
TCGA-WB-A80K-01A-11R-A35L-07	a4727493-8c53-4d73-abc9-54b59f1d38c0
TCGA-E7-A5KE-01A-11R-A28M-07	a4768fe0-4634-44b1-8a2e-6f10939b994a
TCGA-CV-5979-01A-11R-1686-07	a47d2528-13db-4885-ace9-fe54ae49e7e1
TCGA-SN-A6IS-01A-11R-A431-07	a47ed6a2-c817-416b-8c64-0cdbcdd5eb48
TCGA-29-1785-01A-01R-1567-13	a47f732f-97f3-40d4-931b-aac374165ed2
TCGA-24-1417-01A-01R-1565-13	a48333f4-cf1c-4c6c-a394-3abc53092b6d
TCGA-KP-A3W3-01A-11R-A22K-07	a4963578-3f66-469d-ac45-17b56408ac4e
TCGA-A5-A3LO-01A-11R-A22K-07	a49ff990-21d3-42f9-bd0a-6b3641b7bfc6
TCGA-94-A5I6-01A-21R-A27Q-07	a4a38e99-1d1a-446d-b3db-3135dfa014c8
TCGA-R6-A6XQ-01B-11R-A336-31	a4abfcdd-a481-4748-9de6-2e363d7ce21b
TCGA-ZG-A8QW-01A-11R-A37L-07	a4b174f6-4c98-4983-aee0-eba4f4d09115
TCGA-CN-6017-01A-11R-1686-07	a4b1ab3d-7ead-4c84-bf7b-ce1f14604aad
TCGA-E8-A416-01A-11R-A23N-07	a4ba0c52-371f-4049-ab36-76b830d0249a
TCGA-EY-A1GO-01A-11R-A14D-07	a4ba7ef2-9f72-428c-adb5-684bb863c037
TCGA-AB-2927-03A-01T-0740-13	a4ba9a79-19a0-4ba3-b08a-413654c2c345
TCGA-25-1630-01A-01R-1566-13	a4c0e6ba-dbb8-4f8c-8faf-f5e0a945f803
TCGA-L5-A4OI-01A-11R-A36D-31	a4c1499a-332d-4996-ba8f-e897f8b57580
TCGA-56-6546-01A-11R-1820-07	a4c1b084-7bd0-4f4b-a393-db2170d563a4
TCGA-5P-A9JV-01A-12R-A42S-07	a4c78776-3e87-4a06-b5ef-97f4f70ef33d
TCGA-EX-A1H5-01A-31R-A13Y-07	a4c92b8a-f41b-411a-80a0-1fa6da81d221
TCGA-91-6849-11A-01R-1949-07	a4cde7f6-1862-4d08-9b5f-46a6b8d1beab
TCGA-EY-A54A-01A-11R-A27V-07	a4d2dd69-3e85-477b-8cac-fa2433f21de8
TCGA-86-A4P7-01A-11R-A24X-07	a4d5d3b7-8ca1-415e-942c-3679b87cb573
TCGA-CV-A464-01A-11R-A266-07	a4d6c47e-5e95-452f-92f0-f578af75a332
TCGA-WY-A858-01A-11R-A36H-07	a4d9111d-136b-428b-adbf-7c8804bb58a9
TCGA-78-7537-01A-11R-2066-07	a4dc4d9e-94a4-45de-818b-b448bb142e00
TCGA-29-1699-01A-01R-1567-13	a4e0037c-8afa-4d50-947f-a7354ddd34fc
TCGA-M7-A71Y-01A-22R-A32O-07	a4f44e35-f969-48d6-a352-8dbb40692762
TCGA-ET-A2N4-01A-12R-A19O-07	a503b111-66f6-491f-9334-e24db90472d8
TCGA-DD-AACA-02B-11R-A41C-07	a5135ef6-2f5e-47cb-8965-ffec7319cef0
TCGA-SQ-A6I4-01A-11R-A35L-07	a519cbd3-e0c1-487f-95cc-a23f32c3e976
TCGA-K4-A54R-11A-11R-A26T-07	a522c1c0-f50a-4913-8edb-fccb95053642
TCGA-DX-A1KZ-01A-11R-A24X-07	a5297436-f594-42da-ac80-f509bb899458
TCGA-ZB-A96V-01A-11R-A42S-07	a5321450-e30c-40cb-a405-903368128bc6
TCGA-55-7727-01A-11R-2170-07	a536fd55-e7cf-438b-9e23-1609fe5f5444
TCGA-G3-A25Y-01A-11R-A16W-07	a53ab4e7-ce07-49d9-8758-327f517a7c97
TCGA-UF-A71A-01A-22R-A34R-07	a5451b40-dad8-47de-9b83-bb72b9e06a49
TCGA-KV-A6GE-01A-11R-A31O-07	a54bd03e-ea40-4f8c-b009-bf99b10ff353
TCGA-ZF-A9RF-01A-11R-A38B-07	a55e80d4-93df-4b08-ab40-4f6d14314cb4
TCGA-LN-A9FP-01A-31R-A38D-31	a57e9b04-aabf-4db9-bbac-b913f231938a
TCGA-DA-A1HW-06A-11R-A18U-07	a582d927-9110-4c8d-929a-bb99b5fcdc72
TCGA-B0-5690-11A-01R-1541-07	a586f61a-f3a4-4cd3-98dd-2cf6febb3f12
TCGA-CJ-5678-11A-01R-1541-07	a5881e05-7b6f-4f21-887f-8bf047fd59c4
TCGA-Q1-A73P-01A-11R-A32P-07	a58aeaa6-ad83-4115-893f-0c07fd2f8a9b
TCGA-05-4417-01A-22R-1858-07	a591f60f-1579-4b4c-8d7a-80ffbf83d58f
TCGA-BJ-A291-01A-11R-A16R-07	a593f247-a702-44a1-a4fa-3d5b28a64492
TCGA-DV-5575-01A-01R-1541-07	a596292e-98b3-4f9e-bb77-43d00e5afcc1
TCGA-BR-4201-01A-01R-1131-13	a59eb842-7225-4acf-a6c6-be1ffc47eb3b
TCGA-CD-8527-01A-11R-2343-13	a5a25195-9e66-4f53-aeb2-2b49cae48142
TCGA-VS-A8Q8-01A-11R-A37O-07	a5ae9948-ebb4-4244-bee9-19e4ef3e64ab
TCGA-B8-4143-01A-01R-1188-07	a5b9d607-480f-4b2c-ab4c-f4e2fc6a5979
TCGA-DU-5872-02A-21R-A36H-07	a5bb263e-f99e-4b0b-ab19-2075327ad7a5
TCGA-C8-A12W-01A-11R-A115-07	a5bb2ab1-5ebf-4ce0-9261-cf2d7c704fc5
