Kids_First_Biospecimen_ID	chrom	loc.start	loc.end	num.mark	seg.mean	copy.num	tumor_ploidy	status
BS_P3P96WCD	chr6	382645	59829934	NA	-0.941178	1	2	loss
BS_P3P96WCD	chr6	60231104	131698160	NA	-0.9354427919897419	1	2	loss
BS_P3P96WCD	chr6	131709851	170612724	NA	-0.9364731056837539	1	2	loss
BS_P3P96WCD	chr9	64187333	64211683	NA	-1.45036	1	2	loss
BS_P3PF53V8	chr1	64485932	65958908	NA	0.50282	4	3	gain
BS_P3PF53V8	chr10	41588195	41856582	NA	0.24316264169144441	4	3	gain
BS_P3PF53V8	chr10	46995412	47481083	NA	-0.460627	2	3	loss
BS_P3PF53V8	chr10	48194130	66775684	NA	-0.339207808862569	2	3	loss
BS_P3PF53V8	chr10	73715964	73874224	NA	0.491939	4	3	gain
BS_P3PF53V8	chr10	73875620	133396196	NA	-0.700565	2	3	loss
BS_P3PF53V8	chr11	97121460	135076068	NA	-0.664372	2	3	loss
BS_P3PF53V8	chr12	38751814	133264243	NA	-0.6960066419089561	2	3	loss
BS_P3PF53V8	chr13	18802157	22526188	NA	-0.684885	2	3	loss
BS_P3PF53V8	chr13	22606476	24631981	NA	-0.6685119431930381	2	3	loss
BS_P3PF53V8	chr13	27528789	58826021	NA	-0.6955375869755566	2	3	loss
BS_P3PF53V8	chr13	61981564	62416972	NA	0.481714	4	3	gain
BS_P3PF53V8	chr13	62418516	83786488	NA	-0.7077041605985378	2	3	loss
BS_P3PF53V8	chr13	83791336	86624576	NA	0.49316100000000007	4	3	gain
BS_P3PF53V8	chr13	86624657	89011600	NA	-0.696901	2	3	loss
BS_P3PF53V8	chr13	96066764	102975284	NA	-0.664406	2	3	loss
BS_P3PF53V8	chr13	103180116	103898621	NA	-0.2865484530554671	2	3	loss
BS_P3PF53V8	chr13	103932816	106722824	NA	1.076813317497821	6	3	gain
BS_P3PF53V8	chr13	106804656	111669775	NA	0.9386066743979912	6	3	gain
BS_P3PF53V8	chr13	111788092	112281134	NA	0.9906745481146599	7	3	gain
BS_P3PF53V8	chr13	112308823	114076896	NA	0.5583322528785083	5	3	gain
BS_P3PF53V8	chr14	62798288	87322971	NA	-0.25702	2	3	loss
BS_P3PF53V8	chr15	69834348	74067436	NA	0.471756	4	3	gain
BS_P3PF53V8	chr15	74089802	75265553	NA	0.472116	4	3	gain
BS_P3PF53V8	chr15	75292179	82435083	NA	0.472196	4	3	gain
BS_P3PF53V8	chr15	82524544	84206166	NA	0.470774	4	3	gain
BS_P3PF53V8	chr15	84512834	84821184	NA	0.46503600000000006	4	3	gain
BS_P3PF53V8	chr15	84865354	101397568	NA	0.465508	4	3	gain
BS_P3PF53V8	chr18	22050769	40445852	NA	-0.3975909400327907	2	3	loss
BS_P3PF53V8	chr18	42029323	49889061	NA	-0.402595	2	3	loss
BS_P3PF53V8	chr18	53891388	65764173	NA	-0.41405299999999995	2	3	loss
BS_P3PF53V8	chr19	34520752	56596864	NA	-0.31723516074317193	2	3	loss
BS_P3PF53V8	chr2	34471345	34510749	NA	-2.74757	1	3	loss
BS_P3PF53V8	chr2	47402603	47419642	NA	-2.75074	1	3	loss
BS_P3PF53V8	chr2	110027848	130469431	NA	0.404988	4	3	gain
BS_P3PF53V8	chr2	130666456	193713310	NA	0.401719	4	3	gain
BS_P3PF53V8	chr2	193735676	242171768	NA	0.3898289999999999	4	3	gain
BS_P3PF53V8	chr20	2047344	2167004	NA	-0.682079	2	3	loss
BS_P3PF53V8	chr20	5201918	6904768	NA	0.4980598836764782	4	3	gain
BS_P3PF53V8	chr20	8637908	20863300	NA	0.7198089702805727	4	3	gain
BS_P3PF53V8	chr20	34446846	46469768	NA	0.260271	4	3	gain
BS_P3PF53V8	chr20	46772185	58282791	NA	0.266105	4	3	gain
BS_P3PF53V8	chr6	75925040	170612000	NA	-0.574475	2	3	loss
BS_P3PF53V8	chr7	13141464	14129144	NA	0.4949414571747132	4	3	gain
BS_P3PF53V8	chr8	131240	3630716	NA	-0.689896	2	3	loss
BS_P3PF53V8	chr8	17952217	20175448	NA	0.478285	4	3	gain
BS_P3PF53V8	chr9	70113812	70369344	NA	-0.267811	2	3	loss
BS_P3PF53V8	chr9	71484112	81042244	NA	-0.275428	2	3	loss
BS_P3PF53V8	chr9	99380332	114796400	NA	-0.275311	2	3	loss
BS_P42V737Y	chr1	778898	2651685	NA	-0.770983	2	3	loss
BS_P42V737Y	chr1	2699653	5666762	NA	-0.76607	2	3	loss
BS_P42V737Y	chr1	5678236	12773940	NA	-0.767632	2	3	loss
BS_P42V737Y	chr1	13366338	16540475	NA	-0.7763567633226061	2	3	loss
BS_P42V737Y	chr1	16797077	62681797	NA	-0.7673770419978817	2	3	loss
BS_P42V737Y	chr1	246138728	246841375	NA	-0.76511	2	3	loss
BS_P42V737Y	chr12	87021817	87031725	NA	-0.723787	2	3	loss
BS_P42V737Y	chr14	82876175	83796875	NA	-0.777348	2	3	loss
BS_P42V737Y	chr2	15500	80753450	NA	-0.7728025000615402	2	3	loss
BS_P42V737Y	chr2	82990265	85549150	NA	-0.7671805667810724	2	3	loss
BS_P42V737Y	chr20	468100	14861139	NA	0.478356	4	3	gain
BS_P42V737Y	chr20	14976100	25663350	NA	0.484728	4	3	gain
BS_P42V737Y	chr20	31226918	63845275	NA	0.481214	4	3	gain
BS_P42V737Y	chr22	23519811	50776450	NA	-0.770991	2	3	loss
BS_P42V737Y	chr4	77158225	77279125	NA	0.6504315557713767	5	3	gain
BS_P42V737Y	chr4	82968724	90417700	NA	0.6081789129640659	4	3	gain
BS_P42V737Y	chr4	90417809	90444825	NA	-0.750486	2	3	loss
BS_P42V737Y	chr4	90444927	94650291	NA	0.63033786074256	5	3	gain
BS_P42V737Y	chr4	94679496	95060725	NA	0.242937	4	3	gain
BS_P42V737Y	chr4	95180075	99782800	NA	0.4188769721426608	5	3	gain
BS_P42V737Y	chr4	102348654	103007827	NA	0.828966	4	3	gain
BS_P42V737Y	chr4	103734797	103937137	NA	0.20058200000000004	4	3	gain
BS_P42V737Y	chr4	109571409	113801775	NA	0.4015448880318363	4	3	gain
BS_P42V737Y	chr5	94209064	94219493	NA	-0.780503	2	3	loss
BS_P42V737Y	chr6	63867318	66171312	NA	-0.7817047447212251	2	3	loss
BS_P42V737Y	chr6	66204689	67132961	NA	-0.7657221726200351	2	3	loss
BS_P42V737Y	chr6	67152779	70665614	NA	-0.7770839236086713	2	3	loss
BS_P42V737Y	chr6	77636008	78123875	NA	-0.7649377849676925	2	3	loss
BS_P42V737Y	chr6	78798957	79403400	NA	-0.77111	2	3	loss
BS_P42V737Y	chr6	80841025	131697704	NA	-0.7516490348672075	2	3	loss
BS_P42V737Y	chr6	131710221	170612375	NA	-0.77021	2	3	loss
BS_P42V737Y	chr9	64185014	64213082	NA	-1.56559	2	3	loss
BS_P4K6WK9Y	chr1	2684929	4110599	NA	0.4929779263012663	3	2	gain
BS_P4K6WK9Y	chr1	5668718	7020275	NA	0.44633100000000003	3	2	gain
BS_P4K6WK9Y	chr1	7138857	11059651	NA	0.44325000000000003	3	2	gain
BS_P4K6WK9Y	chr1	11485521	12069495	NA	0.440145	3	2	gain
BS_P4K6WK9Y	chr1	13912275	16073615	NA	0.444421	3	2	gain
BS_P4K6WK9Y	chr1	16447228	16540312	NA	0.47708	3	2	gain
BS_P4K6WK9Y	chr1	16951163	24210993	NA	0.44313	3	2	gain
BS_P4K6WK9Y	chr1	24454518	28401907	NA	0.429568	3	2	gain
BS_P4K6WK9Y	chr1	30163953	39148853	NA	0.443604	3	2	gain
BS_P4K6WK9Y	chr1	39201129	40485050	NA	0.455038	3	2	gain
BS_P4K6WK9Y	chr1	40706900	42161670	NA	0.44668619628793493	3	2	gain
BS_P4K6WK9Y	chr1	42207571	47191400	NA	0.44734	3	2	gain
BS_P4K6WK9Y	chr1	49086600	51915600	NA	-0.609376	1	2	loss
BS_P4K6WK9Y	chr1	53774920	54263938	NA	0.445382	3	2	gain
BS_P4K6WK9Y	chr1	65411235	66727600	NA	0.459764	3	2	gain
BS_P4K6WK9Y	chr1	89050947	89447000	NA	0.452106	3	2	gain
BS_P4K6WK9Y	chr1	91298040	92505080	NA	0.439129	3	2	gain
BS_P4K6WK9Y	chr1	114826120	119496590	NA	-0.6136564281028594	1	2	loss
BS_P4K6WK9Y	chr1	119496960	119505240	NA	0.460819	3	2	gain
BS_P4K6WK9Y	chr1	149555733	152601692	NA	0.440758	3	2	gain
BS_P4K6WK9Y	chr1	154141886	157596920	NA	0.444328	3	2	gain
BS_P4K6WK9Y	chr1	163061744	167093160	NA	-0.617672	1	2	loss
BS_P4K6WK9Y	chr1	170404240	170931006	NA	0.449526	3	2	gain
BS_P4K6WK9Y	chr1	177743080	179399517	NA	-0.609256	1	2	loss
BS_P4K6WK9Y	chr1	198161560	200341040	NA	-0.622518	1	2	loss
BS_P4K6WK9Y	chr1	209234378	212187880	NA	-0.61216	1	2	loss
BS_P4K6WK9Y	chr1	226876681	228642789	NA	0.49302307462321276	3	2	gain
BS_P4K6WK9Y	chr1	229080127	230263357	NA	0.45564000000000004	3	2	gain
BS_P4K6WK9Y	chr1	230625600	231462800	NA	0.460991	3	2	gain
BS_P4K6WK9Y	chr1	246383605	248478484	NA	-0.621444	1	2	loss
BS_P4K6WK9Y	chr11	6729800	6744520	NA	-0.516128	1	2	loss
BS_P4K6WK9Y	chr11	10242360	11900872	NA	0.40404	3	2	gain
BS_P4K6WK9Y	chr11	11997772	12662880	NA	0.4062549999999999	3	2	gain
BS_P4K6WK9Y	chr11	14819360	15701630	NA	0.410073	3	2	gain
BS_P4K6WK9Y	chr11	15832955	16923074	NA	0.420754	3	2	gain
BS_P4K6WK9Y	chr11	17084999	17480920	NA	0.41352900000000004	3	2	gain
BS_P4K6WK9Y	chr11	43652160	44525426	NA	0.40834800000000004	3	2	gain
BS_P4K6WK9Y	chr11	59225920	60756800	NA	-0.5219	1	2	loss
BS_P4K6WK9Y	chr11	68841760	70951871	NA	3.092653091950729	21	2	gain
BS_P4K6WK9Y	chr11	78019512	78347200	NA	0.5808368524337487	3	2	gain
BS_P4K6WK9Y	chr11	78348451	81916800	NA	-0.6950964680025781	1	2	loss
BS_P4K6WK9Y	chr11	83518402	84162520	NA	0.325261	3	2	gain
BS_P4K6WK9Y	chr11	85610607	101756600	NA	-0.695318	1	2	loss
BS_P4K6WK9Y	chr11	115439760	115747960	NA	0.311194	3	2	gain
BS_P4K6WK9Y	chr11	116899800	117817960	NA	0.32183	3	2	gain
BS_P4K6WK9Y	chr11	118757280	120044360	NA	0.319669	3	2	gain
BS_P4K6WK9Y	chr11	126873368	127754880	NA	0.322509	3	2	gain
BS_P4K6WK9Y	chr12	131629491	131663915	NA	0.344994	3	2	gain
BS_P4K6WK9Y	chr13	18215739	57140383	NA	-0.795973932723406	1	2	loss
BS_P4K6WK9Y	chr13	57178634	114354328	NA	-0.8110933224232542	1	2	loss
BS_P4K6WK9Y	chr14	19721363	26307976	NA	-0.791563	1	2	loss
BS_P4K6WK9Y	chr14	35444840	41395400	NA	-0.7966390982909825	1	2	loss
BS_P4K6WK9Y	chr14	41639770	42315400	NA	0.527167744173724	3	2	gain
BS_P4K6WK9Y	chr14	42501240	44386104	NA	-0.811186	1	2	loss
BS_P4K6WK9Y	chr14	44462605	44517428	NA	-0.8027619999999999	1	2	loss
BS_P4K6WK9Y	chr14	44723978	46710417	NA	-0.805299	1	2	loss
BS_P4K6WK9Y	chr14	46721892	47152839	NA	-0.811104	1	2	loss
BS_P4K6WK9Y	chr14	47164315	48752640	NA	-0.799017	1	2	loss
BS_P4K6WK9Y	chr14	71845632	71920080	NA	0.517559	3	2	gain
BS_P4K6WK9Y	chr15	23527160	24356794	NA	-0.798619	1	2	loss
BS_P4K6WK9Y	chr15	24779280	28328402	NA	-0.7927259999999999	1	2	loss
BS_P4K6WK9Y	chr15	28552802	82314224	NA	-0.7930015886920165	1	2	loss
BS_P4K6WK9Y	chr15	82518224	84175716	NA	-0.79328	1	2	loss
BS_P4K6WK9Y	chr15	84245842	84325165	NA	-1.15674	1	2	loss
BS_P4K6WK9Y	chr15	84494740	86379720	NA	-0.789012	1	2	loss
BS_P4K6WK9Y	chr15	88561949	91491240	NA	0.532677	3	2	gain
BS_P4K6WK9Y	chr15	93299040	95646880	NA	-0.804549	1	2	loss
BS_P4K6WK9Y	chr15	95678160	98097577	NA	-0.808351	1	2	loss
BS_P4K6WK9Y	chr16	34281040	34286560	NA	0.212466	5	2	gain
BS_P4K6WK9Y	chr17	115000	18826327	NA	-0.804037	1	2	loss
BS_P4K6WK9Y	chr17	18841629	21288800	NA	-0.773734	1	2	loss
BS_P4K6WK9Y	chr17	21967760	21990760	NA	0.343311	4	2	gain
BS_P4K6WK9Y	chr17	22087360	22644880	NA	-0.786763	1	2	loss
BS_P4K6WK9Y	chr18	47840	7663911	NA	-0.796412	1	2	loss
BS_P4K6WK9Y	chr18	7664520	7671880	NA	0.425545	3	2	gain
BS_P4K6WK9Y	chr18	7674112	14260836	NA	-0.78859	1	2	loss
BS_P4K6WK9Y	chr19	57305822	58093400	NA	0.520979	3	2	gain
BS_P4K6WK9Y	chr2	21824240	22947392	NA	-0.807801	1	2	loss
BS_P4K6WK9Y	chr2	97259866	231824115	NA	0.2977546044083485	3	2	gain
BS_P4K6WK9Y	chr2	231848341	242076840	NA	0.3739145997388873	3	2	gain
BS_P4K6WK9Y	chr20	136501	1470151	NA	-0.811581	1	2	loss
BS_P4K6WK9Y	chr20	1869440	1927877	NA	-0.8080409999999999	1	2	loss
BS_P4K6WK9Y	chr20	2316753	4156560	NA	-0.799158	1	2	loss
BS_P4K6WK9Y	chr20	4379706	8684110	NA	-0.7988825218417963	1	2	loss
BS_P4K6WK9Y	chr20	8742761	9519236	NA	-0.7967	1	2	loss
BS_P4K6WK9Y	chr20	9570237	9621236	NA	-0.7968950000000001	1	2	loss
BS_P4K6WK9Y	chr20	9711762	10872013	NA	-0.801519	1	2	loss
BS_P4K6WK9Y	chr20	11351414	23614378	NA	-0.79264	1	2	loss
BS_P4K6WK9Y	chr20	31086845	31245040	NA	0.344733	3	2	gain
BS_P4K6WK9Y	chr20	59772400	61694280	NA	-0.794447	1	2	loss
BS_P4K6WK9Y	chr21	13903040	32632400	NA	-0.809828	1	2	loss
BS_P4K6WK9Y	chr21	34244240	34374211	NA	-0.788933	1	2	loss
BS_P4K6WK9Y	chr21	34495337	36915000	NA	-0.797883	1	2	loss
BS_P4K6WK9Y	chr21	36915273	36982160	NA	0.521069	3	2	gain
BS_P4K6WK9Y	chr21	36982848	43035238	NA	-0.7974330000000001	1	2	loss
BS_P4K6WK9Y	chr21	43554448	43596040	NA	1.04041	5	2	gain
BS_P4K6WK9Y	chr21	43596524	43966286	NA	-0.789967	1	2	loss
BS_P4K6WK9Y	chr21	44026214	44096341	NA	0.567234	3	2	gain
BS_P4K6WK9Y	chr21	44279600	44807680	NA	0.55095	3	2	gain
BS_P4K6WK9Y	chr21	45382862	45432588	NA	0.582625	3	2	gain
BS_P4K6WK9Y	chr3	188476674	188609200	NA	-0.802226	1	2	loss
BS_P4K6WK9Y	chr4	421360	9156893	NA	0.543756	3	2	gain
BS_P4K6WK9Y	chr4	9370092	49336840	NA	0.515714	3	2	gain
BS_P4K6WK9Y	chr4	52373760	58874968	NA	0.7442432142596267	3	2	gain
BS_P4K6WK9Y	chr4	58922657	59378640	NA	0.523873	3	2	gain
BS_P4K6WK9Y	chr4	59379108	63002668	NA	-0.802982	1	2	loss
BS_P4K6WK9Y	chr4	64700975	103917548	NA	-0.8094850228152798	1	2	loss
BS_P4K6WK9Y	chr5	790278	1325720	NA	0.7966053831550208	4	2	gain
BS_P4K6WK9Y	chr5	7611333	7969040	NA	-0.7923920000000001	1	2	loss
BS_P4K6WK9Y	chr5	12501880	13965600	NA	-0.7853772407586682	1	2	loss
BS_P4K6WK9Y	chr5	17199400	17516523	NA	-0.789156	1	2	loss
BS_P4K6WK9Y	chr5	17599673	22144977	NA	-0.8000598462644254	1	2	loss
BS_P4K6WK9Y	chr5	26737960	26766480	NA	0.735452	3	2	gain
BS_P4K6WK9Y	chr5	32487040	32538560	NA	0.727788	4	2	gain
BS_P4K6WK9Y	chr5	32857361	33038120	NA	0.370533	3	2	gain
BS_P4K6WK9Y	chr5	57001188	69565047	NA	-0.784609	1	2	loss
BS_P4K6WK9Y	chr5	71357699	90457160	NA	-0.785724	1	2	loss
BS_P4K6WK9Y	chr5	90679064	181294280	NA	-0.7926529999999999	1	2	loss
BS_P4K6WK9Y	chr7	1040205	1066979	NA	0.340687	3	2	gain
BS_P4K6WK9Y	chr8	144497232	144525282	NA	0.236971	3	2	gain
BS_P4K6WK9Y	chr9	177025	24345850	NA	-0.7961325098542862	1	2	loss
BS_P4K6WK9Y	chr9	24346880	24390474	NA	0.509697	3	2	gain
BS_P4K6WK9Y	chr9	24391040	24783880	NA	-0.8083799999999999	1	2	loss
BS_P4K6WK9Y	chr9	24785720	32631480	NA	0.5164828225771622	3	2	gain
BS_P4K6WK9Y	chr9	33638880	37346480	NA	0.6593765681550586	3	2	gain
BS_P6NWC51S	chr10	82283	38462787	NA	-0.69849508865561	1	2	loss
BS_P6NWC51S	chr10	42322712	46513627	NA	-0.695964	1	2	loss
BS_P6NWC51S	chr10	48073448	54685584	NA	-0.6837900312316673	1	2	loss
BS_P6NWC51S	chr10	54709679	79714295	NA	-0.698767967683318	1	2	loss
BS_P6NWC51S	chr10	79745274	125885666	NA	-0.7030339511681256	1	2	loss
BS_P6NWC51S	chr10	125906319	133485665	NA	-0.721986973976907	1	2	loss
BS_P6NWC51S	chr11	18580590	18587520	NA	0.201775	3	2	gain
BS_P6NWC51S	chr11	31804290	31836420	NA	0.23083600000000004	3	2	gain
BS_P6NWC51S	chr11	37051560	37057860	NA	0.229334	3	2	gain
BS_P6NWC51S	chr11	90152370	96565770	NA	0.22751	3	2	gain
BS_P6NWC51S	chr12	14694750	32537610	NA	0.222198	3	2	gain
BS_P6NWC51S	chr12	79458120	96827850	NA	0.22520353205519175	4	2	gain
BS_P6NWC51S	chr14	28663740	32941440	NA	0.22600674549537964	3	2	gain
BS_P6NWC51S	chr14	54565560	60437160	NA	0.2060455260941476	3	2	gain
BS_P6NWC51S	chr14	82673010	82678680	NA	0.225099	3	2	gain
BS_P6NWC51S	chr15	27304830	27307980	NA	0.220511	6	2	gain
BS_P6NWC51S	chr15	38254860	39737250	NA	0.222908	3	2	gain
BS_P6NWC51S	chr15	56918610	56921760	NA	0.213811	4	2	gain
BS_P6NWC51S	chr18	254377	13975615	NA	-0.6878020000000001	1	2	loss
BS_P6NWC51S	chr18	20914648	80262630	NA	-0.6783814258095474	1	2	loss
BS_P6NWC51S	chr2	34471605	34511187	NA	-1.1127	1	2	loss
BS_P6NWC51S	chr20	8199450	22586760	NA	0.21956948940440904	3	2	gain
BS_P6NWC51S	chr20	41347530	41377770	NA	0.207076	3	2	gain
BS_P6NWC51S	chr20	55624590	55628370	NA	0.208799	3	2	gain
BS_P6NWC51S	chr20	59861340	59870160	NA	0.20146000000000003	3	2	gain
BS_P6NWC51S	chr21	15063300	18685800	NA	0.230814	3	2	gain
BS_P6NWC51S	chr4	68509042	68624348	NA	-1.17271	1	2	loss
BS_P6NWC51S	chr4	185476436	185498808	NA	-1.2239	1	2	loss
BS_P6NWC51S	chr5	30455460	45421110	NA	0.228711	3	2	gain
BS_P6NWC51S	chr5	86918580	129551940	NA	0.231877	3	2	gain
BS_P6NWC51S	chr7	121617720	121621500	NA	0.232226	3	2	gain
BS_P6NWC51S	chr9	65048130	65080260	NA	-0.39999300000000004	1	2	loss
BS_P6NWC51S	chr9	115496010	115503570	NA	0.218347	3	2	gain
BS_P7CY04E7	chr22	23242276	24249159	NA	-4.328383019769527	0	3	loss
BS_P7CY04E7	chr22	24304770	25029465	NA	-0.9252930000000001	2	3	loss
BS_P7CY04E7	chr9	129424740	129443472	NA	-0.28984	2	3	loss
BS_P8WN8XEQ	chr13	45230523	45418555	NA	0.4544219156292193	4	3	gain
BS_P8WN8XEQ	chr13	45422856	68820229	NA	-0.6359931579057778	2	3	loss
BS_P8WN8XEQ	chr13	68921280	111669454	NA	-0.6297351517990489	2	3	loss
BS_P8WN8XEQ	chr13	111789162	112284173	NA	-0.596783	2	3	loss
BS_P8WN8XEQ	chr13	112302449	114353252	NA	-0.594498	2	3	loss
BS_P8WN8XEQ	chr14	23598159	63864801	NA	0.4227369999999999	4	3	gain
BS_P8WN8XEQ	chr14	63870768	105192906	NA	-0.585433	2	3	loss
BS_P8WN8XEQ	chr16	46466681	55788972	NA	-0.6360430519689905	2	3	loss
BS_P8WN8XEQ	chr16	55831972	69955156	NA	-0.6311744783846912	2	3	loss
BS_P8WN8XEQ	chr16	71240676	74359380	NA	-0.628122	2	3	loss
BS_P8WN8XEQ	chr16	74428180	84147141	NA	-0.6347294312564311	2	3	loss
BS_P8WN8XEQ	chr16	85309203	85878390	NA	-0.6615537710188872	2	3	loss
BS_P8WN8XEQ	chr16	87259230	88174359	NA	-0.646082	2	3	loss
BS_P8WN8XEQ	chr18	24137236	80252172	NA	-0.587401	2	3	loss
BS_P8WN8XEQ	chr21	25018968	29607057	NA	-0.581718	2	3	loss
BS_P8WN8XEQ	chr3	99843837	105556230	NA	-0.6789363163675817	2	3	loss
BS_P8WN8XEQ	chr3	109273008	161636035	NA	-0.6814916194201649	2	3	loss
BS_P8WN8XEQ	chr3	161738161	161860710	NA	-0.694834	2	3	loss
BS_P8WN8XEQ	chr4	53072487	55798053	NA	0.429467	4	3	gain
BS_P8WN8XEQ	chr4	56970799	57254578	NA	-0.667935	2	3	loss
BS_P8WN8XEQ	chr4	57314775	60224268	NA	-0.6821825689634402	2	3	loss
BS_P8WN8XEQ	chr4	60484433	60773607	NA	-0.675793	2	3	loss
BS_P8WN8XEQ	chr4	60803709	60956220	NA	-0.676125	2	3	loss
BS_P8WN8XEQ	chr4	61233709	67297789	NA	-0.696831027615005	2	3	loss
BS_P8WN8XEQ	chr4	67439691	112912878	NA	-0.6860955863796454	2	3	loss
BS_P8WN8XEQ	chr4	113376640	113505639	NA	-0.676494	2	3	loss
BS_P8WN8XEQ	chr4	151592298	160469205	NA	0.440993	4	3	gain
BS_P8WN8XEQ	chr4	171640092	173017143	NA	0.438808	4	3	gain
BS_P8WN8XEQ	chr4	181737582	182717438	NA	0.432048	4	3	gain
BS_P8WN8XEQ	chr4	185043741	185963544	NA	0.43707699999999994	4	3	gain
BS_P8WN8XEQ	chr5	107169972	107207100	NA	-0.562201	2	3	loss
BS_P8WN8XEQ	chr6	69567338	69885504	NA	0.6149979662469005	5	3	gain
BS_P8WN8XEQ	chr7	32576	5924703	NA	-0.476663	2	3	loss
BS_P8WN8XEQ	chr7	5980605	6742786	NA	-0.4748629999999999	2	3	loss
BS_P8WN8XEQ	chr7	7035189	12186635	NA	-0.299325	2	3	loss
BS_P8WN8XEQ	chr7	106085304	122296980	NA	-0.47447	2	3	loss
BS_P8WN8XEQ	chr7	142743507	142780056	NA	0.364355	4	3	gain
BS_P8WN8XEQ	chr8	90960285	91598091	NA	0.44712819984496	4	3	gain
BS_P8WN8XEQ	chr8	109688747	111439692	NA	0.4265379999999999	4	3	gain
BS_P8WN8XEQ	chr8	116640735	136733142	NA	0.430848	4	3	gain
BS_P8WN8XEQ	chr8	137689125	145072356	NA	0.418582	4	3	gain
BS_P8WN8XEQ	chr9	21895049	22084250	NA	-0.630519	2	3	loss
BS_P8WN8XEQ	chr9	67879929	70701670	NA	0.44028100000000003	4	3	gain
BS_P8WN8XEQ	chr9	70737146	137850960	NA	0.439104	4	3	gain
BS_P99S85CY	chr1	5949244	6579846	NA	-0.9156009999999999	1	2	loss
BS_P99S85CY	chr1	239370558	239607046	NA	2.05646	9	2	gain
BS_P99S85CY	chr14	88363597	105557578	NA	0.5798869614423661	3	2	gain
BS_P99S85CY	chr2	15595543	16776949	NA	4.014324042801322	34	2	gain
BS_P99S85CY	chr2	115719058	116714759	NA	-0.986012	1	2	loss
BS_P99S85CY	chr5	34421541	34473173	NA	-0.8702090000000001	1	2	loss
BS_P99S85CY	chr9	67865698	68240596	NA	-0.603098	1	2	loss
BS_P99S85CY	chr9	68319722	138124854	NA	-0.936015	1	2	loss
BS_PC2YQ4F6	chr10	41842738	41856794	NA	0.934312	3	2	gain
BS_PC2YQ4F6	chr11	361620	1946084	NA	0.518062	3	2	gain
BS_PC2YQ4F6	chr11	2043194	3233265	NA	0.4969171489348981	3	2	gain
BS_PC2YQ4F6	chr11	3691905	48180720	NA	0.439174	3	2	gain
BS_PC2YQ4F6	chr11	57128610	78204000	NA	0.443703091692515	3	2	gain
BS_PC2YQ4F6	chr11	116234370	134788710	NA	0.440257	3	2	gain
BS_PC2YQ4F6	chr17	21969150	21991935	NA	0.526824	4	2	gain
BS_PC2YQ4F6	chr2	89825820	89841255	NA	0.468306	4	2	gain
BS_PC2YQ4F6	chr20	263130	25761015	NA	0.4579349545648012	3	2	gain
BS_PC2YQ4F6	chr20	31050810	53960025	NA	0.4675505677351603	3	2	gain
BS_PC2YQ4F6	chr20	56388465	63851655	NA	0.4760900242364605	3	2	gain
BS_PC2YQ4F6	chr5	1000335	43487010	NA	0.4457327156688092	3	2	gain
BS_PC2YQ4F6	chr5	69012090	69494250	NA	0.450606	3	2	gain
BS_PC2YQ4F6	chr5	175942981	181290690	NA	0.480753	3	2	gain
BS_PC2YQ4F6	chr6	14523600	15015315	NA	0.460406	3	2	gain
BS_PC2YQ4F6	chr6	33151440	44707110	NA	0.46996178639044134	3	2	gain
BS_PC2YQ4F6	chr6	90135990	170507505	NA	0.449339	3	2	gain
BS_PC2YQ4F6	chr7	138852525	140787780	NA	0.481545	3	2	gain
BS_PEDGRK8S	chr6	78627024	78633765	NA	0.259341	3	2	gain
BS_PEDGRK8S	chr6	125119701	125125693	NA	0.243978	3	2	gain
BS_PEDGRK8S	chr7	40256	5899142	NA	0.38758152708920796	3	2	gain
BS_PEDGRK8S	chr7	5915735	6811695	NA	0.36216055495173327	3	2	gain
BS_PEDGRK8S	chr7	6823408	56286601	NA	0.39480479075093855	3	2	gain
BS_PEDGRK8S	chr7	65260088	65520680	NA	0.377078	3	2	gain
BS_PEDGRK8S	chr7	65787130	73007609	NA	0.36755625503304773	3	2	gain
BS_PEDGRK8S	chr7	73217451	75191907	NA	0.350963	3	2	gain
BS_PEDGRK8S	chr7	75360757	76515369	NA	0.360192	3	2	gain
BS_PEDGRK8S	chr7	77038508	102176333	NA	0.3940246167565379	3	2	gain
BS_PEDGRK8S	chr7	102911851	128454416	NA	0.39891514575650705	3	2	gain
BS_PEDGRK8S	chr7	128804802	133937678	NA	0.35837507680582864	3	2	gain
BS_PEDGRK8S	chr7	134148147	143560035	NA	0.3922030847562766	3	2	gain
BS_PEDGRK8S	chr7	143859889	144182500	NA	0.4142600000000001	3	2	gain
BS_PEDGRK8S	chr7	144393718	159202946	NA	0.39718172948398506	3	2	gain
BS_PEDGRK8S	chr8	18125051	18128796	NA	0.204485	3	2	gain
BS_PFXDWV9R	chr10	64805542	64836025	NA	0.6941640000000001	4	2	gain
BS_PFXDWV9R	chr10	64852870	133776373	NA	-1.320991428665964	1	2	loss
BS_PFXDWV9R	chr11	385733	1944793	NA	-0.396927	1	2	loss
BS_PFXDWV9R	chr11	2040843	3246330	NA	-0.395962	1	2	loss
BS_PFXDWV9R	chr11	6605475	20568250	NA	-0.33652704246941895	1	2	loss
BS_PFXDWV9R	chr11	61242643	77229900	NA	-0.3570505973947595	1	2	loss
BS_PFXDWV9R	chr12	600300	7972214	NA	0.47005246184322286	3	2	gain
