gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	odds_ratio_ci	p	q	cooccur_score	n_mutated_gene1	n_mutated_gene2	perc_mutated_gene1	perc_mutated_gene2	perc_cooccur	perc_mutexcl
RYR1	ESPL1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
RYR1	ALMS1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
RYR1	BRAF	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
RYR1	ACVR1	0	7	6	74	0	-1	0,14.9367273345024	1	1	0	7	6	8.045977011494253	6.896551724137931	0	100
RYR1	DIAPH2	2	5	4	76	7.6	1	1.11025789882133,52.0239487251738	0.071687924556125035	0.09463115041083316	1.1445539927325281	7	6	8.045977011494253	6.896551724137931	18.181818181818183	81.81818181818181
RYR1	PIK3R1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
RYR1	PLEC	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	SYNE1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	FSIP2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	ABCA2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	DNAH1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	DNAH17	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	APC2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	ADCY9	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	VPS13D	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	ABCA13	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
RYR1	ASPM	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	TNC	3	4	4	76	14.25	1	2.34775542073456,86.4921866249875	0.009976770443046954	0.016471083278615253	2.001010020411221	7	7	8.045977011494253	8.045977011494253	27.272727272727273	72.72727272727273
DNAH8	PTEN	3	4	4	76	14.25	1	2.34775542073456,86.4921866249875	0.009976770443046954	0.016471083278615253	2.001010020411221	7	7	8.045977011494253	8.045977011494253	27.272727272727273	72.72727272727273
DNAH8	PDGFRA	3	4	4	76	14.25	1	2.34775542073456,86.4921866249875	0.009976770443046954	0.016471083278615253	2.001010020411221	7	7	8.045977011494253	8.045977011494253	27.272727272727273	72.72727272727273
DNAH8	NEB	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	RYR2	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
DNAH8	KIAA1109	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
DNAH8	LRP1	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
DNAH8	TRPM2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	ATM	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	DNAH14	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	DNAH12	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	PKHD1L1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	RERE	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	HELZ2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	MAGEL2	5	2	1	79	197.5	1	15.1911745490736,2567.69151549105	3.340717242565895e-6	2.983773387810408e-4	5.476160281377757	7	6	8.045977011494253	6.896551724137931	62.5	37.5
DNAH8	TSC2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	ASCC3	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	BCOR	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
DNAH8	ESPL1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	ALMS1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	BRAF	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
DNAH8	ACVR1	0	7	6	74	0	-1	0,14.9367273345024	1	1	0	7	6	8.045977011494253	6.896551724137931	0	100
DNAH8	DIAPH2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	PIK3R1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
DNAH8	PLEC	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	SYNE1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	FSIP2	4	3	1	79	105.33333333333333	1	8.85526110041282,1252.94003025996	7.634670954206939e-5	6.333873217758566e-4	4.117209675811443	7	5	8.045977011494253	5.747126436781609	50	50
DNAH8	ABCA2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	DNAH1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	DNAH17	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	APC2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	ADCY9	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	VPS13D	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	ABCA13	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
DNAH8	ASPM	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
TNC	PTEN	4	3	3	77	34.22222222222222	1	5.17102860067039,226.485015703709	5.035669607762006e-4	0.0024382194741140147	3.2979427718590237	7	7	8.045977011494253	8.045977011494253	40	60
TNC	PDGFRA	3	4	4	76	14.25	1	2.34775542073456,86.4921866249875	0.009976770443046954	0.016471083278615253	2.001010020411221	7	7	8.045977011494253	8.045977011494253	27.272727272727273	72.72727272727273
TNC	NEB	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	RYR2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	KIAA1109	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	LRP1	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
TNC	TRPM2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	ATM	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
TNC	DNAH14	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
TNC	DNAH12	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	PKHD1L1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	RERE	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	HELZ2	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
TNC	MAGEL2	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
TNC	TSC2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	ASCC3	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
TNC	BCOR	2	5	4	76	7.6	1	1.11025789882133,52.0239487251738	0.071687924556125035	0.09463115041083316	1.1445539927325281	7	6	8.045977011494253	6.896551724137931	18.181818181818183	81.81818181818181
TNC	ESPL1	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
TNC	ALMS1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	BRAF	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
TNC	ACVR1	0	7	6	74	0	-1	0,14.9367273345024	1	1	0	7	6	8.045977011494253	6.896551724137931	0	100
TNC	DIAPH2	2	5	4	76	7.6	1	1.11025789882133,52.0239487251738	0.071687924556125035	0.09463115041083316	1.1445539927325281	7	6	8.045977011494253	6.896551724137931	18.181818181818183	81.81818181818181
TNC	PIK3R1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
TNC	PLEC	4	3	1	79	105.33333333333333	1	8.85526110041282,1252.94003025996	7.634670954206939e-5	6.333873217758566e-4	4.117209675811443	7	5	8.045977011494253	5.747126436781609	50	50
TNC	SYNE1	4	3	1	79	105.33333333333333	1	8.85526110041282,1252.94003025996	7.634670954206939e-5	6.333873217758566e-4	4.117209675811443	7	5	8.045977011494253	5.747126436781609	50	50
TNC	FSIP2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
TNC	ABCA2	4	3	1	79	105.33333333333333	1	8.85526110041282,1252.94003025996	7.634670954206939e-5	6.333873217758566e-4	4.117209675811443	7	5	8.045977011494253	5.747126436781609	50	50
TNC	DNAH1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
TNC	DNAH17	4	3	1	79	105.33333333333333	1	8.85526110041282,1252.94003025996	7.634670954206939e-5	6.333873217758566e-4	4.117209675811443	7	5	8.045977011494253	5.747126436781609	50	50
TNC	APC2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
TNC	ADCY9	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
TNC	VPS13D	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
TNC	ABCA13	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
TNC	ASPM	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	PDGFRA	3	4	4	76	14.25	1	2.34775542073456,86.4921866249875	0.009976770443046954	0.016471083278615253	2.001010020411221	7	7	8.045977011494253	8.045977011494253	27.272727272727273	72.72727272727273
PTEN	NEB	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	RYR2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	KIAA1109	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	LRP1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	TRPM2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	ATM	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	DNAH14	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	DNAH12	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	PKHD1L1	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
PTEN	RERE	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
PTEN	HELZ2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	MAGEL2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	TSC2	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
PTEN	ASCC3	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	BCOR	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
PTEN	ESPL1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	ALMS1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	BRAF	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
PTEN	ACVR1	0	7	6	74	0	-1	0,14.9367273345024	1	1	0	7	6	8.045977011494253	6.896551724137931	0	100
PTEN	DIAPH2	2	5	4	76	7.6	1	1.11025789882133,52.0239487251738	0.071687924556125035	0.09463115041083316	1.1445539927325281	7	6	8.045977011494253	6.896551724137931	18.181818181818183	81.81818181818181
PTEN	PIK3R1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PTEN	PLEC	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	SYNE1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	FSIP2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	ABCA2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	DNAH1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	DNAH17	4	3	1	79	105.33333333333333	1	8.85526110041282,1252.94003025996	7.634670954206939e-5	6.333873217758566e-4	4.117209675811443	7	5	8.045977011494253	5.747126436781609	50	50
PTEN	APC2	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	ADCY9	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	VPS13D	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	ABCA13	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PTEN	ASPM	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PDGFRA	NEB	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
PDGFRA	RYR2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	KIAA1109	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	LRP1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	TRPM2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	ATM	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	DNAH14	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	DNAH12	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	PKHD1L1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	RERE	5	2	1	79	197.5	1	15.1911745490736,2567.69151549105	3.340717242565895e-6	2.983773387810408e-4	5.476160281377757	7	6	8.045977011494253	6.896551724137931	62.5	37.5
PDGFRA	HELZ2	5	2	1	79	197.5	1	15.1911745490736,2567.69151549105	3.340717242565895e-6	2.983773387810408e-4	5.476160281377757	7	6	8.045977011494253	6.896551724137931	62.5	37.5
PDGFRA	MAGEL2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	TSC2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	ASCC3	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	BCOR	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
PDGFRA	ESPL1	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
PDGFRA	ALMS1	4	3	2	78	52	1	6.68038314976034,404.767202626245	2.2235869414107657e-4	0.0012552506927318839	3.6529458851326226	7	6	8.045977011494253	6.896551724137931	44.44444444444444	55.55555555555556
PDGFRA	BRAF	1	6	5	75	2.5	1	0.250026608565377,24.9973394266385	0.4049281567667468	0.43133651481675206	0.3926220234210981	7	6	8.045977011494253	6.896551724137931	8.333333333333334	91.66666666666667
PDGFRA	ACVR1	0	7	6	74	0	-1	0,14.9367273345024	1	1	0	7	6	8.045977011494253	6.896551724137931	0	100
PDGFRA	DIAPH2	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	PIK3R1	3	4	3	77	19.25	1	2.9087035878771,127.397821333336	0.005916826093502347	0.010769854330669206	2.2279111952560657	7	6	8.045977011494253	6.896551724137931	30	70
PDGFRA	PLEC	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
PDGFRA	SYNE1	3	4	2	78	29.25	1	3.75771552174019,227.681551477263	0.0030695923938217125	0.007367675743729607	2.512919289951697	7	5	8.045977011494253	5.747126436781609	33.333333333333336	66.66666666666667
