gene1	gene2	mut11	mut10	mut01	mut00	odds_ratio	cooccur_sign	odds_ratio_ci	p	q	cooccur_score	n_mutated_gene1	n_mutated_gene2	perc_mutated_gene1	perc_mutated_gene2	perc_cooccur	perc_mutexcl
KMT2C	IGFN1	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
KMT2C	TNC	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	PDGFRA	3	9	8	648	27	1	6.13977351734685,118.734021367456	6.763497470647928e-4	0.0013971811806987708	3.1698286680512697	12	11	1.7964071856287425	1.6467065868263473	15	85
SETD2	PTPN11	2	10	9	647	14.377777777777778	1	2.74854440067237,75.2108984583225	0.014884575925983027	0.021994699046235473	1.8272635342540107	12	11	1.7964071856287425	1.6467065868263473	9.523809523809524	90.47619047619048
SETD2	DDX3X	2	10	9	647	14.377777777777778	1	2.74854440067237,75.2108984583225	0.014884575925983027	0.021994699046235473	1.8272635342540107	12	11	1.7964071856287425	1.6467065868263473	9.523809523809524	90.47619047619048
SETD2	RYR2	4	8	6	650	54.166666666666664	1	12.7750962931037,229.667762219658	1.1927410083142228e-5	6.702329060481297e-5	4.923453848761269	12	10	1.7964071856287425	1.4970059880239521	22.22222222222222	77.77777777777777
SETD2	ATM	4	8	6	650	54.166666666666664	1	12.7750962931037,229.667762219658	1.1927410083142228e-5	6.702329060481297e-5	4.923453848761269	12	10	1.7964071856287425	1.4970059880239521	22.22222222222222	77.77777777777777
SETD2	DNAH14	3	9	7	649	30.904761904761905	1	6.86807139531177,139.064411741845	4.969529518764321e-4	0.001047792368414164	3.3036847253665376	12	10	1.7964071856287425	1.4970059880239521	15.789473684210526	84.21052631578948
SETD2	EGFR	3	9	7	649	30.904761904761905	1	6.86807139531177,139.064411741845	4.969529518764321e-4	0.001047792368414164	3.3036847253665376	12	10	1.7964071856287425	1.4970059880239521	15.789473684210526	84.21052631578948
SETD2	LRP1B	3	9	7	649	30.904761904761905	1	6.86807139531177,139.064411741845	4.969529518764321e-4	0.001047792368414164	3.3036847253665376	12	10	1.7964071856287425	1.4970059880239521	15.789473684210526	84.21052631578948
SETD2	PTEN	5	7	5	651	93	1	21.8992527989965,394.944981885241	1.74868108920174e-7	4.760298520604736e-6	6.7572893865353425	12	10	1.7964071856287425	1.4970059880239521	29.41176470588235	70.58823529411765
SETD2	PPM1D	2	10	8	648	16.2	1	3.04760538511742,86.1135110475888	0.01230126207527066	0.018719311853672746	1.910050328868941	12	10	1.7964071856287425	1.4970059880239521	10	90
SETD2	FSIP2	3	9	6	650	36.111111111111114	1	7.78711690464809,167.457656234833	3.5144528933844527e-4	7.757125755668387e-4	3.4541422734542846	12	9	1.7964071856287425	1.347305389221557	16.666666666666668	83.33333333333333
SETD2	FBN2	3	9	6	650	36.111111111111114	1	7.78711690464809,167.457656234833	3.5144528933844527e-4	7.757125755668387e-4	3.4541422734542846	12	9	1.7964071856287425	1.347305389221557	16.666666666666668	83.33333333333333
SETD2	PHLPP1	3	9	6	650	36.111111111111114	1	7.78711690464809,167.457656234833	3.5144528933844527e-4	7.757125755668387e-4	3.4541422734542846	12	9	1.7964071856287425	1.347305389221557	16.666666666666668	83.33333333333333
SETD2	STAG2	2	10	7	649	18.542857142857144	1	3.41789899720602,100.599096492167	0.009940400250591787	0.015876128170762633	2.002596128366894	12	9	1.7964071856287425	1.347305389221557	10.526315789473685	89.47368421052632
SETD2	IDH1	0	12	9	647	0	-1	0,49.4702468806678	1	1	0	12	9	1.7964071856287425	1.347305389221557	0	100
SETD2	KDM6A	2	10	7	649	18.542857142857144	1	3.41789899720602,100.599096492167	0.009940400250591787	0.015876128170762633	2.002596128366894	12	9	1.7964071856287425	1.347305389221557	10.526315789473685	89.47368421052632
SETD2	KRAS	0	12	9	647	0	-1	0,49.4702468806678	1	1	0	12	9	1.7964071856287425	1.347305389221557	0	100
SETD2	KIAA1549	4	8	4	652	81.5	1	17.2737306001627,384.52897950935	4.053868905941948e-6	2.635198684971758e-5	5.392130299635751	12	8	1.7964071856287425	1.1976047904191616	25	75
SETD2	PCLO	4	8	4	652	81.5	1	17.2737306001627,384.52897950935	4.053868905941948e-6	2.635198684971758e-5	5.392130299635751	12	8	1.7964071856287425	1.1976047904191616	25	75
SETD2	CCDC168	3	9	5	651	43.4	1	8.98135095790632,209.719006508914	2.3670565732344796e-4	5.554874142169037e-4	3.6257913622019067	12	8	1.7964071856287425	1.1976047904191616	17.647058823529413	82.3529411764706
SETD2	DNHD1	3	9	5	651	43.4	1	8.98135095790632,209.719006508914	2.3670565732344796e-4	5.554874142169037e-4	3.6257913622019067	12	8	1.7964071856287425	1.1976047904191616	17.647058823529413	82.3529411764706
SETD2	MAGEL2	3	9	5	651	43.4	1	8.98135095790632,209.719006508914	2.3670565732344796e-4	5.554874142169037e-4	3.6257913622019067	12	8	1.7964071856287425	1.1976047904191616	17.647058823529413	82.3529411764706
SETD2	COL4A3	3	9	5	651	43.4	1	8.98135095790632,209.719006508914	2.3670565732344796e-4	5.554874142169037e-4	3.6257913622019067	12	8	1.7964071856287425	1.1976047904191616	17.647058823529413	82.3529411764706
SETD2	IGSF10	3	9	5	651	43.4	1	8.98135095790632,209.719006508914	2.3670565732344796e-4	5.554874142169037e-4	3.6257913622019067	12	8	1.7964071856287425	1.1976047904191616	17.647058823529413	82.3529411764706
SETD2	PIK3R1	4	8	4	652	81.5	1	17.2737306001627,384.52897950935	4.053868905941948e-6	2.635198684971758e-5	5.392130299635751	12	8	1.7964071856287425	1.1976047904191616	25	75
SETD2	PRKDC	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	ADGRV1	4	8	3	653	108.83333333333333	1	20.8728577108318,567.468748579536	2.046711988996437e-6	1.4662118049828277e-5	5.688943266467847	12	7	1.7964071856287425	1.0479041916167664	26.666666666666668	73.33333333333333
SETD2	KIAA1109	4	8	3	653	108.83333333333333	1	20.8728577108318,567.468748579536	2.046711988996437e-6	1.4662118049828277e-5	5.688943266467847	12	7	1.7964071856287425	1.0479041916167664	26.666666666666668	73.33333333333333
SETD2	LRP1	4	8	3	653	108.83333333333333	1	20.8728577108318,567.468748579536	2.046711988996437e-6	1.4662118049828277e-5	5.688943266467847	12	7	1.7964071856287425	1.0479041916167664	26.666666666666668	73.33333333333333
SETD2	MUC5AC	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	MYH14	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	RP1L1	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	CELSR1	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	CENPF	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	IGFN1	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
SETD2	TNC	3	9	4	652	54.333333333333336	1	10.5909714971305,278.738462464085	1.4946123666688283e-4	3.798548027322229e-4	3.8254714286409284	12	7	1.7964071856287425	1.0479041916167664	18.75	81.25
PDGFRA	PTPN11	4	7	7	650	53.06122448979592	1	12.6140957073166,223.202170784501	1.248025074628044e-5	6.98096217543084e-5	4.903776688961929	11	11	1.6467065868263473	1.6467065868263473	22.22222222222222	77.77777777777777
PDGFRA	DDX3X	1	10	10	647	6.47	1	0.75481802733598,55.4582674022001	0.16809661488865152	0.21427508141373375	0.7744410322475123	11	11	1.6467065868263473	1.6467065868263473	4.761904761904762	95.23809523809524
PDGFRA	RYR2	3	8	7	650	34.82142857142857	1	7.60324267000488,159.475626437466	3.7569656642811027e-4	8.160076132525446e-4	3.425162774029346	11	10	1.6467065868263473	1.4970059880239521	16.666666666666668	83.33333333333333
PDGFRA	ATM	3	8	7	650	34.82142857142857	1	7.60324267000488,159.475626437466	3.7569656642811027e-4	8.160076132525446e-4	3.425162774029346	11	10	1.6467065868263473	1.4970059880239521	16.666666666666668	83.33333333333333
PDGFRA	DNAH14	3	8	7	650	34.82142857142857	1	7.60324267000488,159.475626437466	3.7569656642811027e-4	8.160076132525446e-4	3.425162774029346	11	10	1.6467065868263473	1.4970059880239521	16.666666666666668	83.33333333333333
PDGFRA	EGFR	3	8	7	650	34.82142857142857	1	7.60324267000488,159.475626437466	3.7569656642811027e-4	8.160076132525446e-4	3.425162774029346	11	10	1.6467065868263473	1.4970059880239521	16.666666666666668	83.33333333333333
PDGFRA	LRP1B	3	8	7	650	34.82142857142857	1	7.60324267000488,159.475626437466	3.7569656642811027e-4	8.160076132525446e-4	3.425162774029346	11	10	1.6467065868263473	1.4970059880239521	16.666666666666668	83.33333333333333
PDGFRA	PTEN	3	8	7	650	34.82142857142857	1	7.60324267000488,159.475626437466	3.7569656642811027e-4	8.160076132525446e-4	3.425162774029346	11	10	1.6467065868263473	1.4970059880239521	16.666666666666668	83.33333333333333
PDGFRA	PPM1D	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PDGFRA	FSIP2	4	7	5	652	74.51428571428572	1	16.4429129826928,337.676102850779	4.847000002819819e-6	3.07646373235973e-5	5.314526980024583	11	9	1.6467065868263473	1.347305389221557	25	75
PDGFRA	FBN2	3	8	6	651	40.6875	1	8.62359341977293,191.970165529162	2.653905653271974e-4	6.088079448049004e-4	3.5761145204285083	11	9	1.6467065868263473	1.347305389221557	17.647058823529413	82.3529411764706
PDGFRA	PHLPP1	3	8	6	651	40.6875	1	8.62359341977293,191.970165529162	2.653905653271974e-4	6.088079448049004e-4	3.5761145204285083	11	9	1.6467065868263473	1.347305389221557	17.647058823529413	82.3529411764706
PDGFRA	STAG2	2	9	7	650	20.634920634920636	1	3.75600159828619,113.365220558947	0.00834224109038291	0.013481854004906419	2.078717263218316	11	9	1.6467065868263473	1.347305389221557	11.11111111111111	88.88888888888889
PDGFRA	IDH1	0	11	9	648	0	-1	0,54.1036215899021	1	1	0	11	9	1.6467065868263473	1.347305389221557	0	100
PDGFRA	KDM6A	1	10	8	649	8.1125	1	0.925630386232477,71.1003627677698	0.13959106212253822	0.18249631921036213	0.8551423882682209	11	9	1.6467065868263473	1.347305389221557	5.2631578947368425	94.73684210526316
PDGFRA	KRAS	0	11	9	648	0	-1	0,54.1036215899021	1	1	0	11	9	1.6467065868263473	1.347305389221557	0	100
PDGFRA	KIAA1549	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	PCLO	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	CCDC168	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	DNHD1	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	MAGEL2	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	COL4A3	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	IGSF10	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	PIK3R1	3	8	5	652	48.9	1	9.95053405323229,240.309714755787	1.7854271021907136e-4	4.4454231711049273e-4	3.7482578770660564	11	8	1.6467065868263473	1.1976047904191616	18.75	81.25
PDGFRA	PRKDC	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	ADGRV1	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	KIAA1109	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	LRP1	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	MUC5AC	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	MYH14	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	RP1L1	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	CELSR1	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	CENPF	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	IGFN1	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PDGFRA	TNC	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PTPN11	DDX3X	0	11	11	646	0	-1	0,44.0190373480613	0.9999999999999999	1	-4.8216373327664354e-17	11	11	1.6467065868263473	1.6467065868263473	0	100
PTPN11	RYR2	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PTPN11	ATM	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PTPN11	DNAH14	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PTPN11	EGFR	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PTPN11	LRP1B	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PTPN11	PTEN	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PTPN11	PPM1D	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
PTPN11	FSIP2	2	9	7	650	20.634920634920636	1	3.75600159828619,113.365220558947	0.00834224109038291	0.013481854004906419	2.078717263218316	11	9	1.6467065868263473	1.347305389221557	11.11111111111111	88.88888888888889
PTPN11	FBN2	2	9	7	650	20.634920634920636	1	3.75600159828619,113.365220558947	0.00834224109038291	0.013481854004906419	2.078717263218316	11	9	1.6467065868263473	1.347305389221557	11.11111111111111	88.88888888888889
PTPN11	PHLPP1	2	9	7	650	20.634920634920636	1	3.75600159828619,113.365220558947	0.00834224109038291	0.013481854004906419	2.078717263218316	11	9	1.6467065868263473	1.347305389221557	11.11111111111111	88.88888888888889
PTPN11	STAG2	2	9	7	650	20.634920634920636	1	3.75600159828619,113.365220558947	0.00834224109038291	0.013481854004906419	2.078717263218316	11	9	1.6467065868263473	1.347305389221557	11.11111111111111	88.88888888888889
PTPN11	IDH1	0	11	9	648	0	-1	0,54.1036215899021	1	1	0	11	9	1.6467065868263473	1.347305389221557	0	100
PTPN11	KDM6A	1	10	8	649	8.1125	1	0.925630386232477,71.1003627677698	0.13959106212253822	0.18249631921036213	0.8551423882682209	11	9	1.6467065868263473	1.347305389221557	5.2631578947368425	94.73684210526316
PTPN11	KRAS	0	11	9	648	0	-1	0,54.1036215899021	1	1	0	11	9	1.6467065868263473	1.347305389221557	0	100
PTPN11	KIAA1549	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
PTPN11	PCLO	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
PTPN11	CCDC168	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
PTPN11	DNHD1	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
PTPN11	MAGEL2	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
PTPN11	COL4A3	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
PTPN11	IGSF10	1	10	7	650	9.285714285714286	1	1.04294505086319,82.6740485748076	0.125007859785632	0.16590967306327106	0.9030626801582067	11	8	1.6467065868263473	1.1976047904191616	5.555555555555555	94.44444444444444
PTPN11	PIK3R1	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
PTPN11	PRKDC	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	ADGRV1	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	KIAA1109	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	LRP1	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	MUC5AC	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	MYH14	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	RP1L1	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	CELSR1	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	CENPF	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
PTPN11	IGFN1	3	8	4	653	61.21875	1	11.7409824623429,319.201171075989	1.1260760549741175e-4	3.193155479961329e-4	3.948432276322926	11	7	1.6467065868263473	1.0479041916167664	20	80
PTPN11	TNC	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
DDX3X	RYR2	3	8	7	650	34.82142857142857	1	7.60324267000488,159.475626437466	3.7569656642811027e-4	8.160076132525446e-4	3.425162774029346	11	10	1.6467065868263473	1.4970059880239521	16.666666666666668	83.33333333333333
DDX3X	ATM	2	9	8	649	18.02777777777778	1	3.34857579845953,97.0564177625754	0.010333877221371614	0.016203207867563327	1.985736702689483	11	10	1.6467065868263473	1.4970059880239521	10.526315789473685	89.47368421052632
DDX3X	DNAH14	1	10	9	648	7.2	1	0.831700867360709,62.330102124947	0.15395297155600085	0.20020423583450217	0.8126119240526374	11	10	1.6467065868263473	1.4970059880239521	5	95
DDX3X	EGFR	1	10	9	648	7.2	1	0.831700867360709,62.330102124947	0.15395297155600085	0.20020423583450217	0.8126119240526374	11	10	1.6467065868263473	1.4970059880239521	5	95
DDX3X	LRP1B	1	10	9	648	7.2	1	0.831700867360709,62.330102124947	0.15395297155600085	0.20020423583450217	0.8126119240526374	11	10	1.6467065868263473	1.4970059880239521	5	95
DDX3X	PTEN	1	10	9	648	7.2	1	0.831700867360709,62.330102124947	0.15395297155600085	0.20020423583450217	0.8126119240526374	11	10	1.6467065868263473	1.4970059880239521	5	95
DDX3X	PPM1D	0	11	10	647	0	-1	0,48.5519962982705	1	1	0	11	10	1.6467065868263473	1.4970059880239521	0	100
DDX3X	FSIP2	1	10	8	649	8.1125	1	0.925630386232477,71.1003627677698	0.13959106212253822	0.18249631921036213	0.8551423882682209	11	9	1.6467065868263473	1.347305389221557	5.2631578947368425	94.73684210526316
DDX3X	FBN2	1	10	8	649	8.1125	1	0.925630386232477,71.1003627677698	0.13959106212253822	0.18249631921036213	0.8551423882682209	11	9	1.6467065868263473	1.347305389221557	5.2631578947368425	94.73684210526316
DDX3X	PHLPP1	1	10	8	649	8.1125	1	0.925630386232477,71.1003627677698	0.13959106212253822	0.18249631921036213	0.8551423882682209	11	9	1.6467065868263473	1.347305389221557	5.2631578947368425	94.73684210526316
DDX3X	STAG2	0	11	9	648	0	-1	0,54.1036215899021	1	1	0	11	9	1.6467065868263473	1.347305389221557	0	100
DDX3X	IDH1	0	11	9	648	0	-1	0,54.1036215899021	1	1	0	11	9	1.6467065868263473	1.347305389221557	0	100
DDX3X	KDM6A	1	10	8	649	8.1125	1	0.925630386232477,71.1003627677698	0.13959106212253822	0.18249631921036213	0.8551423882682209	11	9	1.6467065868263473	1.347305389221557	5.2631578947368425	94.73684210526316
DDX3X	KRAS	0	11	9	648	0	-1	0,54.1036215899021	1	1	0	11	9	1.6467065868263473	1.347305389221557	0	100
DDX3X	KIAA1549	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
DDX3X	PCLO	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
DDX3X	CCDC168	1	10	7	650	9.285714285714286	1	1.04294505086319,82.6740485748076	0.125007859785632	0.16590967306327106	0.9030626801582067	11	8	1.6467065868263473	1.1976047904191616	5.555555555555555	94.44444444444444
DDX3X	DNHD1	1	10	7	650	9.285714285714286	1	1.04294505086319,82.6740485748076	0.125007859785632	0.16590967306327106	0.9030626801582067	11	8	1.6467065868263473	1.1976047904191616	5.555555555555555	94.44444444444444
DDX3X	MAGEL2	1	10	7	650	9.285714285714286	1	1.04294505086319,82.6740485748076	0.125007859785632	0.16590967306327106	0.9030626801582067	11	8	1.6467065868263473	1.1976047904191616	5.555555555555555	94.44444444444444
DDX3X	COL4A3	1	10	7	650	9.285714285714286	1	1.04294505086319,82.6740485748076	0.125007859785632	0.16590967306327106	0.9030626801582067	11	8	1.6467065868263473	1.1976047904191616	5.555555555555555	94.44444444444444
DDX3X	IGSF10	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
DDX3X	PIK3R1	2	9	6	651	24.11111111111111	1	4.27339741579234,136.038290486156	0.006547385418148309	0.010972020707567275	2.1839320931625763	11	8	1.6467065868263473	1.1976047904191616	11.764705882352942	88.23529411764706
DDX3X	PRKDC	1	10	6	651	10.85	1	1.19353644492101,98.6333517513923	0.1102003004896965	0.14818371909975656	0.9578172212660927	11	7	1.6467065868263473	1.0479041916167664	5.882352941176471	94.11764705882354
DDX3X	ADGRV1	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
DDX3X	KIAA1109	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
DDX3X	LRP1	2	9	5	652	28.977777777777778	1	4.95130732762245,169.593917197115	0.004955174741165999	0.008622285593648223	2.3049410257829344	11	7	1.6467065868263473	1.0479041916167664	12.5	87.5
DDX3X	MUC5AC	1	10	6	651	10.85	1	1.19353644492101,98.6333517513923	0.1102003004896965	0.14818371909975656	0.9578172212660927	11	7	1.6467065868263473	1.0479041916167664	5.882352941176471	94.11764705882354
